player,first_in_percent,first_won_percent,second_won_percent,return_points_won_percent,winners_percent,unforced_percent,df_percent,aces_and_unret_percentage,winners_per_point,forced_per_point,unforced_per_point,net_frequency,net_winner_rate,net_unforced_rate,net_forced_rate,net_points_won_ratio,forehand_side_shot_usage_pct,forehand_side_winner_pct,forehand_side_induced_forced_pct,forehand_side_unforced_pct,backhand_side_shot_usage_pct,backhand_side_winner_pct,backhand_side_induced_forced_pct,backhand_side_unforced_pct,forehand_groundstroke_shot_usage_pct,forehand_groundstroke_winner_pct,forehand_groundstroke_induced_forced_pct,forehand_groundstroke_unforced_pct,backhand_groundstroke_shot_usage_pct,backhand_groundstroke_winner_pct,backhand_groundstroke_induced_forced_pct,backhand_groundstroke_unforced_pct,forehand_slice_shot_usage_pct,forehand_slice_winner_pct,forehand_slice_induced_forced_pct,forehand_slice_unforced_pct,backhand_slice_shot_usage_pct,backhand_slice_winner_pct,backhand_slice_induced_forced_pct,backhand_slice_unforced_pct,forehand_volley_shot_usage_pct,forehand_volley_winner_pct,forehand_volley_induced_forced_pct,forehand_volley_unforced_pct,backhand_volley_shot_usage_pct,backhand_volley_winner_pct,backhand_volley_induced_forced_pct,backhand_volley_unforced_pct,overhead_smash_shot_usage_pct,overhead_smash_winner_pct,overhead_smash_induced_forced_pct,overhead_smash_unforced_pct,backhand_overhead_smash_shot_usage_pct,backhand_overhead_smash_winner_pct,backhand_overhead_smash_induced_forced_pct,backhand_overhead_smash_unforced_pct,forehand_drop_shot_shot_usage_pct,forehand_drop_shot_winner_pct,forehand_drop_shot_induced_forced_pct,forehand_drop_shot_unforced_pct,backhand_drop_shot_shot_usage_pct,backhand_drop_shot_winner_pct,backhand_drop_shot_induced_forced_pct,backhand_drop_shot_unforced_pct,forehand_lob_shot_usage_pct,forehand_lob_winner_pct,forehand_lob_induced_forced_pct,forehand_lob_unforced_pct,backhand_lob_shot_usage_pct,backhand_lob_winner_pct,backhand_lob_induced_forced_pct,backhand_lob_unforced_pct,forehand_half_volley_shot_usage_pct,forehand_half_volley_winner_pct,forehand_half_volley_induced_forced_pct,forehand_half_volley_unforced_pct,backhand_half_volley_shot_usage_pct,backhand_half_volley_winner_pct,backhand_half_volley_induced_forced_pct,backhand_half_volley_unforced_pct,forehand_swinging_volley_shot_usage_pct,forehand_swinging_volley_winner_pct,forehand_swinging_volley_induced_forced_pct,forehand_swinging_volley_unforced_pct,backhand_swinging_volley_shot_usage_pct,backhand_swinging_volley_winner_pct,backhand_swinging_volley_induced_forced_pct,backhand_swinging_volley_unforced_pct
Alan Mackin,0.5522388059701493,0.4594594594594595,0.2666666666666666,0.2711864406779661,0.0555555555555555,0.1904761904761904,0.0597014925373134,0.0,0.2058823529411764,0.2058823529411764,0.5882352941176471,0.005319149,1.0,0.0,0.0,1.0,45.74468085106383,4.651162790697675,3.488372093023256,10.465116279069768,54.25531914893617,2.941176470588235,3.92156862745098,10.784313725490197,44.14893617021277,3.614457831325301,3.614457831325301,10.843373493975903,48.93617021276596,3.260869565217391,4.3478260869565215,11.956521739130435,1.0638297872340423,0.0,0.0,0.0,5.319148936170213,0.0,0.0,0.0,0.5319148936170213,100.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albano Olivetti,0.4754098360655737,0.8275862068965517,0.34375,0.1818181818181818,0.1809523809523809,0.1904761904761904,0.180327868852459,0.1967213114754098,0.3333333333333333,0.238095238095238,0.4285714285714285,0.386363636,0.176470588,0.352941176,0.235294118,0.647058824,45.45454545454545,25.0,15.0,25.0,50.0,9.090909090909092,9.090909090909092,13.636363636363637,22.727272727272727,20.0,10.0,20.0,11.363636363636363,20.0,0.0,0.0,2.272727272727273,0.0,0.0,0.0,18.181818181818183,12.5,0.0,0.0,18.181818181818183,37.5,25.0,37.5,13.636363636363637,0.0,16.666666666666664,33.33333333333333,2.272727272727273,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.272727272727273,0.0,0.0,0.0,,,,,2.272727272727273,0.0,0.0,100.0,,,,,2.272727272727273,0.0,100.0,0.0
Albert Costa,0.6397306397306397,0.6263157894736842,0.4953271028037383,0.4201388888888889,0.1589743589743589,0.1965811965811965,0.0202020202020202,0.0300859598853868,0.3901192504258944,0.1976149914821124,0.4122657580919932,0.023956194,0.542857143,0.071428571,0.114285714,0.771428571,54.3562066306862,8.51063829787234,4.539007092198582,7.5177304964539005,45.6437933693138,4.391891891891892,2.871621621621622,9.45945945945946,50.65535851966075,6.69710806697108,4.71841704718417,7.76255707762557,36.08326908249807,2.9914529914529915,2.564102564102564,10.47008547008547,1.233616037008481,12.5,0.0,0.0,6.6306861989205865,2.3255813953488373,0.0,2.3255813953488373,0.2313030069390902,66.66666666666666,0.0,33.33333333333333,0.3855050115651504,60.0,20.0,0.0,0.7710100231303008,90.0,0.0,0.0,0.07710100231303,0.0,100.0,0.0,0.8481110254433308,27.27272727272727,9.090909090909092,9.090909090909092,1.6962220508866617,31.818181818181817,13.636363636363637,22.727272727272727,0.3855050115651504,0.0,0.0,0.0,0.6168080185042405,0.0,0.0,0.0,0.1542020046260601,0.0,0.0,0.0,0.1542020046260601,0.0,0.0,0.0,0.07710100231303,0.0,0.0,0.0,,,,
Albert Montanes,0.5602836879432624,0.5443037974683544,0.3225806451612903,0.3422818791946309,0.1344827586206896,0.2344827586206896,0.0780141843971631,0.0354609929078014,0.3177570093457944,0.1495327102803738,0.5327102803738317,0.009819967,0.666666667,0.0,0.0,1.0,61.8657937806874,6.613756613756613,3.439153439153439,10.052910052910052,37.80687397708674,3.896103896103896,1.2987012987012987,8.225108225108226,56.79214402618658,5.187319884726225,3.45821325648415,10.95100864553314,22.913256955810148,3.571428571428571,2.142857142857143,6.428571428571428,3.109656301145663,0.0,0.0,0.0,13.911620294599016,2.3529411764705883,0.0,10.588235294117649,0.4909983633387889,66.66666666666666,0.0,0.0,0.3273322422258592,50.0,0.0,0.0,0.1636661211129296,100.0,0.0,0.0,,,,,0.9819967266775778,66.66666666666666,16.666666666666664,0.0,0.6546644844517185,25.0,0.0,25.0,0.3273322422258592,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
Albert Ramos,0.6417986714358712,0.6393312101910829,0.4964336661911555,0.3548218029350105,0.1218628719275549,0.1839586028460543,0.029126213592233,0.0403679100664282,0.2886597938144329,0.2290132547864506,0.4815905743740795,0.017567904,0.546099291,0.070921986,0.070921986,0.709219858,55.58185895838525,6.859448554135844,4.886796682358216,8.271687962340282,44.41814104161475,2.41234221598878,2.608695652173913,7.994389901823282,52.00598056316969,5.462386200287494,4.863440344992813,8.481073310972688,36.53127336157488,1.534788540245566,2.557980900409277,8.628922237380628,1.3830052329927736,2.702702702702702,0.0,0.9009009009009008,6.591078993271866,1.5122873345935728,2.2684310018903595,4.3478260869565215,0.3862447047096935,54.83870967741935,6.451612903225806,9.67741935483871,0.5482182905556939,52.27272727272727,2.272727272727273,9.090909090909092,0.5855968103663095,59.57446808510638,10.638297872340424,4.25531914893617,0.0373785198106155,33.33333333333333,0.0,0.0,0.7351108896087715,35.59322033898305,8.47457627118644,15.254237288135592,0.2118116122601545,29.411764705882355,11.76470588235294,23.52941176470588,0.3364066782955395,11.11111111111111,7.4074074074074066,0.0,0.448542237727386,5.555555555555555,5.555555555555555,0.0,0.0373785198106155,0.0,0.0,0.0,0.0373785198106155,33.33333333333333,33.33333333333333,33.33333333333333,0.1121355594318465,66.66666666666666,11.11111111111111,0.0,0.0124595066035385,100.0,0.0,0.0
Alberto Martin,0.6666666666666666,0.6153846153846154,0.4615384615384615,0.3375,0.1518987341772152,0.1772151898734177,0.0641025641025641,0.0,0.4210526315789473,0.175438596491228,0.4035087719298245,0.030959752,0.7,0.1,0.1,0.9,56.03715170278638,9.392265193370166,2.209944751381215,7.18232044198895,43.65325077399381,4.964539007092199,4.25531914893617,7.092198581560284,49.22600619195047,5.031446540880504,2.515723270440252,7.547169811320755,26.93498452012384,2.2988505747126435,4.597701149425287,8.045977011494253,2.1671826625387,0.0,0.0,0.0,12.38390092879257,2.5,2.5,5.0,1.238390092879257,100.0,0.0,0.0,0.9287925696594428,33.33333333333333,33.33333333333333,33.33333333333333,0.3095975232198142,100.0,0.0,0.0,,,,,2.1671826625387,42.85714285714285,0.0,14.285714285714285,2.476780185758514,37.5,0.0,0.0,0.3095975232198142,0.0,0.0,0.0,0.9287925696594428,0.0,0.0,0.0,,,,,,,,,0.6191950464396285,50.0,0.0,0.0,,,,
Alejandro Davidovich Fokina,0.6707479964381122,0.6415532691669432,0.4901960784313725,0.3786679087098277,0.161962212610972,0.214545868427043,0.0287177203918076,0.0621104185218165,0.3145449546329392,0.2023645861974154,0.4828155072862249,0.031316178,0.516393443,0.100409836,0.077868852,0.741803279,49.71443239427582,9.42300245256228,5.447269910933264,12.559700529237125,50.15080536482064,5.284708893154191,4.00511836212412,10.019193857965451,41.94314316883784,7.114443084455324,5.523255813953488,13.693390452876375,41.61586344092922,4.286815728604472,4.1788743253662295,10.547417116422514,3.343387024321376,0.5758157389635317,1.5355086372360844,3.262955854126679,5.660014117949047,1.3605442176870748,1.7006802721088436,6.802721088435375,0.7123147019187576,61.26126126126125,2.702702702702702,12.612612612612612,1.1166014246294038,46.55172413793103,6.896551724137931,9.770114942528735,0.9690046845921838,58.27814569536424,11.258278145695364,7.947019867549669,0.0770069948020278,41.66666666666667,25.0,16.666666666666664,2.085606109221588,27.07692307692308,8.615384615384615,10.153846153846152,0.7315664506192645,14.035087719298245,5.263157894736842,13.157894736842104,0.5262144644805237,14.634146341463412,4.878048780487805,1.2195121951219512,0.8278251941217994,13.178294573643411,3.10077519379845,1.550387596899225,0.0962587435025348,20.0,6.666666666666667,6.666666666666667,0.1026759930693704,18.75,12.5,12.5,0.0385034974010139,50.0,0.0,0.0,0.0192517487005069,33.33333333333333,0.0,33.33333333333333
Alejandro Falla,0.6079545454545454,0.6697819314641744,0.4685990338164251,0.2789256198347107,0.1215415019762845,0.1640316205533596,0.0189393939393939,0.0492424242424242,0.2948328267477204,0.2310030395136778,0.4741641337386018,0.048862115,0.328767123,0.123287671,0.136986301,0.616438356,48.39357429718876,8.437067773167358,4.702627939142462,11.756569847856154,51.60642570281125,4.669260700389105,5.447470817120623,9.208819714656292,43.373493975903614,5.864197530864197,4.62962962962963,11.882716049382717,41.29852744310576,4.376012965964344,5.186385737439222,9.40032414910859,1.3386880856760377,10.0,0.0,5.0,6.827309236947792,1.96078431372549,1.96078431372549,7.84313725490196,1.7402945113788488,38.46153846153847,11.538461538461538,15.384615384615383,1.0040160642570282,13.333333333333334,26.666666666666668,20.0,1.0040160642570282,53.333333333333336,6.666666666666667,6.666666666666667,0.2008032128514056,33.33333333333333,0.0,0.0,0.2677376171352075,50.0,0.0,0.0,0.3346720214190093,0.0,0.0,40.0,0.4016064257028112,0.0,0.0,16.666666666666664,1.2717536813922357,10.526315789473683,10.526315789473683,0.0,0.1338688085676037,0.0,0.0,0.0,0.4685408299866131,0.0,14.285714285714285,0.0,0.1338688085676037,50.0,0.0,50.0,0.2008032128514056,66.66666666666666,33.33333333333333,0.0
Alejandro Gonzalez,0.5175438596491229,0.6949152542372882,0.6,0.4308943089430894,0.1392405063291139,0.2616033755274262,0.0526315789473684,0.0964912280701754,0.2268041237113402,0.1958762886597938,0.5773195876288659,0.021568627,0.545454545,0.0,0.0,0.727272727,45.68627450980392,5.579399141630901,6.437768240343347,12.446351931330472,54.31372549019608,3.249097472924188,1.444043321299639,9.747292418772563,42.74509803921568,3.211009174311927,6.422018348623854,13.302752293577983,48.62745098039216,2.82258064516129,1.6129032258064515,10.080645161290322,0.9803921568627452,0.0,0.0,0.0,4.117647058823529,0.0,0.0,9.523809523809524,0.196078431372549,100.0,0.0,0.0,0.9803921568627452,40.0,0.0,0.0,0.5882352941176471,100.0,0.0,0.0,,,,,0.5882352941176471,33.33333333333333,33.33333333333333,0.0,,,,,0.196078431372549,100.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.392156862745098,0.0,0.0,0.0,,,,,,,,,,,,
Alejandro Lopez Escribano,0.6129032258064516,0.631578947368421,0.3333333333333333,0.3888888888888889,0.0597014925373134,0.2238805970149253,0.0967741935483871,0.032258064516129,0.1578947368421052,0.2105263157894736,0.631578947368421,0.004784689,1.0,0.0,0.0,1.0,55.980861244019145,3.418803418803419,5.128205128205128,9.401709401709402,44.01913875598086,2.1739130434782608,2.1739130434782608,14.130434782608695,47.84688995215311,3.0,4.0,11.0,43.0622009569378,2.2222222222222223,2.2222222222222223,14.444444444444445,4.784688995215311,0.0,10.0,0.0,,,,,0.4784688995215311,100.0,0.0,0.0,,,,,,,,,,,,,1.4354066985645932,0.0,33.33333333333333,0.0,0.4784688995215311,0.0,0.0,0.0,1.4354066985645932,0.0,0.0,0.0,0.4784688995215311,0.0,0.0,0.0,,,,,,,,,,,,,,,,
Alejandro Moro Canas,0.7233009708737864,0.6912751677852349,0.4561403508771929,0.3231707317073171,0.1162162162162162,0.1702702702702702,0.0097087378640776,0.0242718446601941,0.2878787878787879,0.25,0.4621212121212121,0.03610675,0.608695652,0.130434783,0.086956522,0.782608696,51.177394034536896,8.588957055214724,6.134969325153374,8.588957055214724,48.822605965463104,3.215434083601286,4.180064308681672,10.610932475884244,39.56043956043956,5.555555555555555,7.5396825396825395,9.92063492063492,40.81632653061224,1.5384615384615383,3.8461538461538463,11.153846153846157,7.535321821036106,0.0,0.0,2.083333333333333,5.337519623233909,0.0,2.941176470588235,2.941176470588235,1.2558869701726845,87.5,0.0,0.0,1.726844583987441,27.27272727272727,18.181818181818183,27.27272727272727,0.6279434850863422,100.0,0.0,0.0,,,,,1.8838304552590264,25.0,8.333333333333332,16.666666666666664,0.4709576138147566,66.66666666666666,0.0,0.0,0.3139717425431711,0.0,0.0,0.0,0.4709576138147566,33.33333333333333,0.0,0.0,,,,,,,,,,,,,,,,
Alejandro Tabilo,0.6494169096209913,0.7216610549943884,0.4948024948024948,0.3598200899550225,0.1755358462675535,0.1681448632668145,0.0313411078717201,0.1056851311953352,0.3419689119170984,0.2290155440414507,0.4269430051813471,0.037385221,0.461988304,0.111111111,0.081871345,0.713450292,51.289899431569744,9.420289855072465,5.072463768115942,9.207161125319692,48.68823786620026,4.894476874719354,4.535249214189493,8.801077682981589,42.10756449497158,7.943925233644859,5.29595015576324,9.865005192107995,40.68648885002186,3.6539494895217626,4.45996775926921,8.866200967221923,5.574989068648885,0.7843137254901961,1.568627450980392,3.5294117647058822,3.4105815478793176,1.282051282051282,0.641025641025641,1.9230769230769231,1.1805859204197635,53.70370370370371,9.25925925925926,7.4074074074074066,1.114997813729777,33.33333333333333,7.84313725490196,19.607843137254903,0.8963707914298208,60.97560975609756,9.75609756097561,9.75609756097561,,,,,0.9182334936598164,14.285714285714285,2.380952380952381,19.047619047619047,2.4923480542195016,9.649122807017545,10.526315789473683,13.157894736842104,0.3279405334499344,26.666666666666668,13.333333333333334,6.666666666666667,0.7214691735898557,15.151515151515152,3.0303030303030303,6.0606060606060606,0.2842151289899431,15.384615384615383,7.6923076923076925,0.0,0.0655881066899868,0.0,0.0,0.0,,,,,0.1967643200699606,66.66666666666666,0.0,11.11111111111111
Aleksandar Kovacevic,0.5972927241962775,0.7705382436260623,0.4789915966386555,0.3321492007104796,0.1793760831889081,0.1949740034662045,0.0406091370558375,0.1725888324873096,0.2741514360313316,0.2010443864229765,0.5248041775456919,0.013714286,0.625,0.166666667,0.083333333,0.791666667,57.54285714285714,7.745779543197617,4.766633565044687,11.817279046673288,42.34285714285714,3.643724696356275,3.913630229419703,11.06612685560054,53.142857142857146,6.129032258064516,4.946236559139785,12.043010752688172,27.257142857142856,4.821802935010482,5.241090146750524,14.046121593291405,2.457142857142857,2.3255813953488373,2.3255813953488373,2.3255813953488373,13.885714285714284,0.411522633744856,0.411522633744856,4.11522633744856,0.5142857142857142,66.66666666666666,0.0,22.22222222222222,0.2857142857142857,40.0,40.0,0.0,0.4571428571428572,75.0,0.0,12.5,,,,,0.6857142857142857,50.0,0.0,16.666666666666664,0.6857142857142857,8.333333333333332,8.333333333333332,41.66666666666667,0.1714285714285714,33.33333333333333,33.33333333333333,0.0,0.2285714285714286,0.0,0.0,0.0,,,,,,,,,0.1142857142857143,50.0,0.0,50.0,,,,
Aleksandar Vukic,0.5963391136801541,0.7366720516962844,0.4821002386634845,0.3136363636363636,0.1929092805005213,0.1903023983315954,0.0183044315992292,0.1618497109826589,0.2793914246196404,0.2406639004149377,0.4785615491009682,0.0228125,0.397260274,0.123287671,0.095890411,0.671232877,58.03125,9.046849757673666,7.162089391491653,11.577813677975229,41.875,2.5373134328358207,3.0597014925373136,9.701492537313433,53.28125,7.859237536656892,7.155425219941349,11.20234604105572,35.625,2.368421052631579,2.982456140350877,9.736842105263158,1.5625,0.0,4.0,6.0,4.875,0.0,1.282051282051282,8.974358974358974,0.53125,47.05882352941176,0.0,17.647058823529413,0.5625,33.33333333333333,11.11111111111111,11.11111111111111,0.625,50.0,20.0,10.0,0.03125,100.0,0.0,0.0,1.53125,24.489795918367346,8.16326530612245,28.57142857142857,0.25,0.0,25.0,37.5,0.15625,0.0,20.0,0.0,0.34375,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.1875,0.0,16.666666666666664,0.0,0.3125,40.0,0.0,20.0,,,,
Aleksandr Nedovyesov,0.695364238410596,0.7619047619047619,0.4565217391304347,0.3724137931034483,0.1385135135135135,0.206081081081081,0.0331125827814569,0.0662251655629139,0.287037037037037,0.1944444444444444,0.5185185185185185,0.039735099,0.444444444,0.0,0.0,0.5,49.22737306843267,10.31390134529148,7.623318385650224,13.452914798206278,50.55187637969095,3.4934497816593884,1.7467248908296942,10.91703056768559,44.150110375275936,8.5,8.5,14.499999999999998,31.346578366445915,2.8169014084507045,2.112676056338028,13.380281690140844,1.7660044150110374,0.0,0.0,0.0,17.218543046357617,1.282051282051282,0.0,7.6923076923076925,0.8830022075055187,75.0,0.0,0.0,1.1037527593818983,40.0,0.0,0.0,0.6622516556291391,100.0,0.0,0.0,,,,,0.4415011037527593,0.0,0.0,50.0,0.4415011037527593,0.0,50.0,0.0,,,,,0.4415011037527593,50.0,0.0,0.0,0.8830022075055187,0.0,0.0,0.0,,,,,0.4415011037527593,0.0,0.0,0.0,,,,
Aleksandre Metreveli,0.5,0.66,0.5,0.2236842105263158,0.1306818181818181,0.2159090909090909,0.05,0.05,0.2686567164179104,0.2388059701492537,0.4925373134328358,0.079681275,0.35,0.2,0.15,0.8,53.78486055776892,10.37037037037037,7.4074074074074066,11.11111111111111,46.21513944223107,3.4482758620689653,5.172413793103448,15.517241379310343,42.23107569721115,6.60377358490566,8.49056603773585,9.433962264150944,32.27091633466135,4.938271604938271,4.938271604938271,13.580246913580249,3.187250996015936,0.0,0.0,12.5,8.366533864541832,0.0,0.0,14.285714285714285,3.187250996015936,37.5,12.5,12.5,2.3904382470119523,0.0,33.33333333333333,50.0,2.3904382470119523,66.66666666666666,0.0,0.0,,,,,2.3904382470119523,0.0,0.0,33.33333333333333,0.796812749003984,0.0,0.0,50.0,0.398406374501992,0.0,0.0,100.0,2.3904382470119523,0.0,0.0,0.0,,,,,,,,,,,,,,,,
Alessandro Giannessi,0.6380368098159509,0.6634615384615384,0.5084745762711864,0.3885714285714285,0.1893491124260355,0.2159763313609467,0.0674846625766871,0.0184049079754601,0.4066666666666667,0.18,0.4133333333333333,0.034364261,0.6,0.166666667,0.033333333,0.666666667,62.77205040091638,10.036496350364963,3.4671532846715327,7.116788321167883,36.08247422680412,1.9047619047619049,2.5396825396825395,7.301587301587302,53.72279495990836,6.823027718550106,3.411513859275053,6.823027718550106,21.993127147766323,1.5625,2.604166666666667,8.333333333333332,3.2073310423825885,0.0,3.571428571428571,0.0,11.34020618556701,1.0101010101010102,2.0202020202020203,7.07070707070707,1.3745704467353952,75.0,0.0,8.333333333333332,0.3436426116838488,33.33333333333333,33.33333333333333,0.0,1.3745704467353952,58.333333333333336,0.0,33.33333333333333,,,,,1.9473081328751431,35.294117647058826,11.76470588235294,11.76470588235294,0.2290950744558992,0.0,0.0,0.0,1.0309278350515465,0.0,0.0,0.0,1.9473081328751431,5.88235294117647,0.0,0.0,,,,,0.2290950744558992,0.0,0.0,0.0,0.1145475372279496,100.0,0.0,0.0,,,,
Alex Barrena,0.7058823529411765,0.5833333333333334,0.6,0.1818181818181818,0.0631578947368421,0.1157894736842105,0.0196078431372549,0.0196078431372549,0.2272727272727272,0.3181818181818182,0.4545454545454545,0.037878788,0.0,0.2,0.6,0.6,53.03030303030303,7.142857142857142,7.142857142857142,11.428571428571429,46.96969696969697,0.0,3.225806451612903,3.225806451612903,41.66666666666667,5.454545454545454,5.454545454545454,12.727272727272728,43.93939393939394,0.0,1.7241379310344829,3.4482758620689653,5.303030303030303,0.0,0.0,0.0,2.272727272727273,0.0,0.0,0.0,0.7575757575757576,0.0,100.0,0.0,0.7575757575757576,0.0,100.0,0.0,2.272727272727273,0.0,33.33333333333333,33.33333333333333,,,,,3.0303030303030303,50.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Bogdanovic,0.7205882352941176,0.5918367346938775,0.3684210526315789,0.2166666666666666,0.09375,0.1640625,0.0294117647058823,0.0147058823529411,0.2972972972972973,0.1891891891891892,0.5135135135135135,0.044198895,0.625,0.25,0.0,0.75,53.59116022099448,9.278350515463918,2.061855670103093,10.309278350515465,46.408839779005525,2.380952380952381,5.952380952380952,10.714285714285714,49.72375690607735,6.666666666666667,2.2222222222222223,8.88888888888889,34.25414364640884,0.0,8.064516129032258,14.516129032258066,0.5524861878453038,0.0,0.0,0.0,8.83977900552486,0.0,0.0,0.0,2.209944751381215,50.0,0.0,50.0,1.1049723756906076,100.0,0.0,0.0,0.5524861878453038,100.0,0.0,0.0,,,,,,,,,,,,,,,,,2.209944751381215,0.0,0.0,0.0,0.5524861878453038,0.0,0.0,0.0,,,,,,,,,,,,
Alex Bogomolov Jr,0.6346153846153846,0.6060606060606061,0.2631578947368421,0.1951219512195122,0.053763440860215,0.1827956989247312,0.0192307692307692,0.0,0.2,0.16,0.64,0.038961039,0.5,0.0,0.0,0.833333333,59.09090909090909,5.494505494505495,3.296703296703297,10.989010989010987,40.909090909090914,0.0,1.5873015873015872,9.523809523809524,52.5974025974026,2.469135802469136,3.7037037037037033,12.34567901234568,33.11688311688312,0.0,1.96078431372549,9.803921568627452,2.5974025974025974,0.0,0.0,0.0,4.545454545454546,0.0,0.0,14.285714285714285,1.2987012987012987,50.0,0.0,0.0,,,,,2.5974025974025974,50.0,0.0,0.0,,,,,,,,,0.6493506493506493,0.0,0.0,0.0,,,,,2.5974025974025974,0.0,0.0,0.0,,,,,,,,,,,,,,,,
Alex Bolt,0.5666666666666667,0.7352941176470589,0.4230769230769231,0.2391304347826087,0.1572327044025157,0.2547169811320754,0.0166666666666666,0.0555555555555555,0.2857142857142857,0.1571428571428571,0.5571428571428572,0.061538462,0.46875,0.1875,0.1875,0.75,60.96153846153847,10.410094637223976,4.73186119873817,16.40378548895899,39.03846153846154,3.4482758620689653,3.4482758620689653,12.807881773399016,54.80769230769232,7.719298245614035,3.8596491228070176,16.140350877192983,18.65384615384616,0.0,2.061855670103093,13.402061855670103,1.9230769230769231,0.0,0.0,20.0,17.115384615384617,1.1235955056179776,2.247191011235955,11.235955056179774,1.9230769230769231,60.0,30.0,10.0,2.5,38.46153846153847,15.384615384615383,15.384615384615383,1.5384615384615383,50.0,12.5,37.5,,,,,0.576923076923077,33.33333333333333,0.0,0.0,0.3846153846153846,50.0,0.0,50.0,,,,,0.3846153846153846,0.0,50.0,0.0,0.1923076923076923,0.0,0.0,0.0,,,,,,,,,,,,
Alex Corretja,0.5054347826086957,0.6935483870967742,0.5,0.4190871369294606,0.1501028101439342,0.187799862919808,0.0285326086956521,0.056624518966465,0.3453689167974882,0.2346938775510204,0.4199372056514913,0.036391101,0.509433962,0.083018868,0.105660377,0.788679245,47.68401015228426,6.387225548902195,4.8569527611443775,7.917498336660013,52.31598984771574,5.09399636143117,3.032140691328077,8.126137052759248,43.496192893401016,3.50109409190372,4.522246535375638,8.315098468271334,40.736040609137056,4.361370716510903,2.959501557632399,9.423676012461058,1.300761421319797,2.4390243902439024,0.0,0.0,9.168781725888325,0.6920415224913495,1.384083044982699,2.768166089965398,1.1104060913705585,54.285714285714285,17.142857142857142,5.714285714285714,1.427664974619289,42.22222222222222,11.11111111111111,11.11111111111111,0.7931472081218274,64.0,8.0,12.0,0.031725888324873,100.0,0.0,0.0,0.2855329949238578,66.66666666666666,11.11111111111111,0.0,0.2538071065989847,50.0,12.5,0.0,0.2538071065989847,12.5,0.0,0.0,0.4124365482233503,0.0,7.6923076923076925,0.0,0.2220812182741117,0.0,14.285714285714285,0.0,0.1903553299492386,33.33333333333333,0.0,0.0,0.2220812182741117,71.42857142857143,14.285714285714285,0.0,0.0951776649746193,0.0,33.33333333333333,0.0
Alex De Minaur,0.582819862268938,0.7037728026533997,0.5183898059658268,0.3887913887913888,0.1427722301474084,0.1707085116500237,0.0334662317264709,0.0770810680198139,0.300921187308086,0.2555441828727396,0.4426816786079836,0.032073778,0.462256149,0.072094996,0.117048346,0.750636132,48.393590685274354,6.700770138849851,5.227949856652988,7.768845916015516,51.54656002611605,3.0135106607557525,2.997677855182605,6.40173105340933,43.08060611006828,4.843394796665825,5.146501641828745,8.108108108108109,42.91466035528714,2.072900158478605,2.8462757527733755,6.706814580031696,2.5136701216028725,0.6493506493506493,1.83982683982684,0.974025974025974,6.376669659131097,0.6399317406143344,1.4078498293515358,4.223549488054608,1.0881688838107677,48.5,8.5,8.75,1.139856905791779,42.959427207637226,13.842482100238662,6.443914081145586,0.6882668190103104,53.75494071146245,13.438735177865611,7.5098814229249,0.065290133028646,33.33333333333333,8.333333333333332,4.166666666666666,0.4379879757338339,27.95031055900621,12.422360248447204,19.25465838509317,0.299246443047961,17.272727272727273,11.818181818181818,22.727272727272727,0.4379879757338339,14.285714285714285,2.484472049689441,0.6211180124223602,0.6719442857531488,6.477732793522267,3.643724696356275,1.214574898785425,0.0788922440762806,24.13793103448276,13.79310344827586,3.4482758620689653,0.065290133028646,16.666666666666664,12.5,0.0,0.0680105552381729,56.00000000000001,8.0,8.0,0.0136021110476345,40.0,20.0,0.0
Alex Kuznetsov,0.6981132075471698,0.7297297297297297,0.25,0.2857142857142857,0.2293577981651376,0.2935779816513761,0.0377358490566037,0.1886792452830188,0.3125,0.0625,0.625,0.06918239,0.363636364,0.181818182,0.181818182,0.545454545,55.9748427672956,13.48314606741573,2.247191011235955,23.59550561797753,44.0251572327044,4.285714285714286,1.4285714285714286,12.857142857142856,45.911949685534594,6.849315068493151,0.0,27.3972602739726,33.9622641509434,5.555555555555555,1.851851851851852,11.11111111111111,3.1446540880503147,0.0,0.0,0.0,8.176100628930817,0.0,0.0,15.384615384615383,1.257861635220126,0.0,0.0,50.0,1.8867924528301887,0.0,0.0,33.33333333333333,3.7735849056603774,66.66666666666666,33.33333333333333,0.0,,,,,1.8867924528301887,100.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
