,player,shot_type,shot_usage_pct,winner_pct,induced_forced_pct,unforced_pct,non_pt_ending_pct
2133,Arklon Huertas Del Pino,M,1.809954751131222,12.5,0.0,0.0,87.5
2134,Arklon Huertas Del Pino,Net,1.809954751131222,50.0,12.5,0.0,37.5
2135,Arklon Huertas Del Pino,O,0.22624434389140274,0.0,100.0,0.0,0.0
2136,Arklon Huertas Del Pino,Ov,0.22624434389140274,0.0,100.0,0.0,0.0
2137,Arklon Huertas Del Pino,R,3.8461538461538463,0.0,0.0,0.0,100.0
2138,Arklon Huertas Del Pino,S,26.018099547511316,0.8695652173913043,2.608695652173913,1.7391304347826086,94.78260869565217
2139,Arklon Huertas Del Pino,Sl,29.86425339366516,0.7575757575757576,2.272727272727273,1.5151515151515151,95.45454545454545
2140,Arklon Huertas Del Pino,Total,100.0,2.262443438914027,2.941176470588235,5.429864253393665,89.36651583710407
2141,Arklon Huertas Del Pino,U,2.0361990950226243,0.0,22.22222222222222,11.11111111111111,66.66666666666666
2142,Arklon Huertas Del Pino,V,1.1312217194570136,60.0,0.0,0.0,40.0
2143,Arklon Huertas Del Pino,Vo,1.583710407239819,57.14285714285714,0.0,0.0,42.857142857142854
2144,Arklon Huertas Del Pino,Y,1.1312217194570136,0.0,20.0,40.0,40.0
2145,Arklon Huertas Del Pino,Z,0.4524886877828055,50.0,0.0,0.0,50.0
2146,Arnaud Clement,B,42.949023344449735,3.050471436494731,2.939545202440377,7.76483638380477,86.24514697726012
2147,Arnaud Clement,Base,94.28299190090519,4.118241536129359,3.8655886811520968,7.7311773623041935,84.28499242041435
2148,Arnaud Clement,Bgs,45.18818484992854,3.0574591460200318,2.8993147074327883,7.380073800738007,86.66315234580917
2149,Arnaud Clement,Bside,47.856121962839445,4.579392732702837,3.3847685415629667,7.267297162767545,84.76854156296665
2150,Arnaud Clement,Dr,0.3334921391138637,28.57142857142857,28.57142857142857,0.0,42.857142857142854
2151,Arnaud Clement,F,46.498332539304435,5.07172131147541,4.559426229508197,8.504098360655737,81.86475409836066
2152,Arnaud Clement,Fgs,47.99904716531682,4.962779156327544,4.516129032258064,8.23821339950372,82.28287841191066
2153,Arnaud Clement,Fside,52.143878037160555,8.085883965280951,4.705344906349931,8.085883965280951,79.12288716308818
2154,Arnaud Clement,Gs,89.44735588375417,4.101198402130493,3.781624500665779,8.1491344873502,83.96804260985353
2155,Arnaud Clement,H,0.14292520247737017,16.666666666666664,16.666666666666664,0.0,66.66666666666666
2156,Arnaud Clement,Hv,0.4287756074321105,11.11111111111111,11.11111111111111,0.0,77.77777777777779
2157,Arnaud Clement,I,0.28585040495474034,8.333333333333332,8.333333333333332,0.0,83.33333333333334
2158,Arnaud Clement,J,0.14292520247737017,66.66666666666666,0.0,16.666666666666664,16.666666666666664
2159,Arnaud Clement,K,0.04764173415912339,50.0,0.0,0.0,50.0
2160,Arnaud Clement,L,0.4287756074321105,0.0,5.555555555555555,0.0,94.44444444444444
2161,Arnaud Clement,Lo,0.7622677465459743,3.125,9.375,0.0,87.5
2162,Arnaud Clement,M,0.3334921391138637,7.142857142857142,14.285714285714285,0.0,78.57142857142857
2163,Arnaud Clement,Net,5.717008099094807,44.166666666666664,7.5,7.083333333333333,41.25
2164,Arnaud Clement,O,1.40543115769414,64.40677966101694,5.084745762711865,6.779661016949152,23.728813559322035
2165,Arnaud Clement,Ov,1.5959980943306338,61.19402985074627,5.970149253731343,5.970149253731343,26.865671641791046
2166,Arnaud Clement,P,0.19056693663649357,37.5,12.5,0.0,50.0
2167,Arnaud Clement,R,1.500714626012387,1.5873015873015872,3.1746031746031744,0.0,95.23809523809523
2168,Arnaud Clement,S,2.2391615054787994,3.1914893617021276,2.127659574468085,0.0,94.68085106382979
2169,Arnaud Clement,Sl,3.739876131491186,2.547770700636943,2.547770700636943,0.0,94.90445859872611
2170,Arnaud Clement,Sw,0.19056693663649357,62.5,0.0,12.5,25.0
2171,Arnaud Clement,Total,100.0,6.407813244402097,4.073368270605051,7.694140066698428,81.82467841829443
2172,Arnaud Clement,U,0.26202953787517863,27.27272727272727,27.27272727272727,0.0,45.45454545454545
2173,Arnaud Clement,V,1.7627441638875654,41.891891891891895,5.405405405405405,8.108108108108109,44.5945945945946
2174,Arnaud Clement,Vo,3.501667460695569,39.455782312925166,8.16326530612245,8.16326530612245,44.21768707482993
2175,Arnaud Clement,Y,0.07146260123868509,33.33333333333333,33.33333333333333,0.0,33.33333333333333
2176,Arnaud Clement,Z,1.7389232968080037,36.986301369863014,10.95890410958904,8.21917808219178,43.83561643835616
2177,Arnaud Di Pasquale,B,28.24858757062147,6.0,12.0,6.0,76.0
2178,Arnaud Di Pasquale,Base,97.17514124293785,4.651162790697675,5.813953488372093,8.720930232558139,80.81395348837209
2179,Arnaud Di Pasquale,Bgs,39.548022598870055,4.285714285714286,8.571428571428571,5.714285714285714,81.42857142857143
2180,Arnaud Di Pasquale,Bside,42.3728813559322,6.666666666666667,8.0,6.666666666666667,78.66666666666666
2181,Arnaud Di Pasquale,F,53.672316384180796,5.263157894736842,4.2105263157894735,11.578947368421053,78.94736842105263
2182,Arnaud Di Pasquale,Fgs,55.367231638418076,5.1020408163265305,4.081632653061225,11.224489795918368,79.59183673469387
2183,Arnaud Di Pasquale,Fside,57.6271186440678,5.88235294117647,3.9215686274509802,10.784313725490197,79.41176470588235
2184,Arnaud Di Pasquale,Gs,81.92090395480226,5.517241379310345,6.896551724137931,9.655172413793103,77.93103448275862
2185,Arnaud Di Pasquale,L,1.694915254237288,0.0,0.0,0.0,100.0
2186,Arnaud Di Pasquale,Lo,2.2598870056497176,0.0,0.0,0.0,100.0
2187,Arnaud Di Pasquale,M,0.5649717514124294,0.0,0.0,0.0,100.0
2188,Arnaud Di Pasquale,Net,2.824858757062147,60.0,0.0,20.0,20.0
2189,Arnaud Di Pasquale,R,1.694915254237288,0.0,0.0,0.0,100.0
2190,Arnaud Di Pasquale,S,11.299435028248588,0.0,0.0,5.0,95.0
2191,Arnaud Di Pasquale,Sl,12.994350282485875,0.0,0.0,4.3478260869565215,95.65217391304348
2192,Arnaud Di Pasquale,Total,100.0,6.214689265536723,5.649717514124294,9.03954802259887,79.09604519774011
2193,Arnaud Di Pasquale,V,0.5649717514124294,100.0,0.0,0.0,0.0
2194,Arnaud Di Pasquale,Vo,2.824858757062147,60.0,0.0,20.0,20.0
2195,Arnaud Di Pasquale,Z,2.2598870056497176,50.0,0.0,25.0,25.0
2196,Arthur Cazaux,B,38.76894809370693,2.7251184834123223,4.028436018957346,8.412322274881516,84.83412322274881
2197,Arthur Cazaux,Base,96.00367478180983,4.019138755980861,4.30622009569378,9.138755980861243,82.53588516746412
2198,Arthur Cazaux,Bgs,43.729903536977496,2.5210084033613445,3.571428571428571,8.088235294117647,85.81932773109243
2199,Arthur Cazaux,Bside,46.853468075333026,3.9215686274509802,3.9215686274509802,8.137254901960784,84.01960784313725
2200,Arthur Cazaux,Dr,1.8833256775378961,21.951219512195124,17.073170731707318,9.75609756097561,51.21951219512195
2201,Arthur Cazaux,F,45.613229214515385,5.0352467270896275,4.733131923464249,10.976837865055387,79.25478348439073
2202,Arthur Cazaux,Fgs,48.87459807073955,4.6992481203007515,4.605263157894736,10.338345864661653,80.35714285714286
2203,Arthur Cazaux,Fside,53.100597152044095,7.439446366782007,5.27681660899654,10.207612456747404,77.07612456747405
2204,Arthur Cazaux,Gs,84.38217730822232,3.973870440936309,4.409363091997823,9.79858464888405,81.81818181818183
2205,Arthur Cazaux,H,0.22967386311437757,40.0,0.0,0.0,60.0
2206,Arthur Cazaux,Hv,0.5052824988516307,27.27272727272727,9.090909090909092,0.0,63.63636363636363
2207,Arthur Cazaux,I,0.2756086357372531,16.666666666666664,16.666666666666664,0.0,66.66666666666666
2208,Arthur Cazaux,J,0.09186954524575103,100.0,0.0,0.0,0.0
2209,Arthur Cazaux,L,0.6430868167202572,7.142857142857142,0.0,0.0,92.85714285714286
2210,Arthur Cazaux,Lo,1.515847496554892,3.0303030303030303,0.0,0.0,96.96969696969697
2211,Arthur Cazaux,M,0.8727606798346348,0.0,0.0,0.0,100.0
2212,Arthur Cazaux,Net,3.9503904455672942,48.837209302325576,12.790697674418606,11.627906976744185,26.744186046511626
2213,Arthur Cazaux,O,0.8268259072117593,44.44444444444444,11.11111111111111,27.77777777777778,16.666666666666664
2214,Arthur Cazaux,Ov,0.8268259072117593,44.44444444444444,11.11111111111111,27.77777777777778,16.666666666666664
2215,Arthur Cazaux,R,3.261368856224162,0.0,2.8169014084507045,1.4084507042253522,95.77464788732394
2216,Arthur Cazaux,S,4.960955443270556,0.9259259259259258,0.0,5.555555555555555,93.51851851851852
2217,Arthur Cazaux,Sl,8.222324299494717,0.5586592178770949,1.1173184357541899,3.910614525139665,94.41340782122904
2218,Arthur Cazaux,Sw,0.09186954524575103,100.0,0.0,0.0,0.0
2219,Arthur Cazaux,T,0.045934772622875514,0.0,0.0,0.0,100.0
2220,Arthur Cazaux,Total,100.0,5.787781350482315,4.639412034910427,9.232889297197978,80.33991731740929
2221,Arthur Cazaux,U,1.2861736334405145,21.428571428571427,21.428571428571427,10.714285714285714,46.42857142857143
2222,Arthur Cazaux,V,1.148369315571888,68.0,16.0,0.0,16.0
2223,Arthur Cazaux,Vo,2.526412494258153,52.72727272727272,14.545454545454545,9.090909090909092,23.636363636363637
2224,Arthur Cazaux,Y,0.5971520440973818,23.076923076923077,7.6923076923076925,7.6923076923076925,61.53846153846154
2225,Arthur Cazaux,Z,1.3780431786862657,40.0,13.333333333333334,16.666666666666664,30.0
2226,Arthur Fery,B,27.966101694915253,9.090909090909092,7.575757575757576,7.575757575757576,75.75757575757575
2227,Arthur Fery,Base,83.47457627118644,4.060913705583756,7.614213197969544,10.152284263959391,78.1725888324873
2228,Arthur Fery,Bgs,41.94915254237288,6.0606060606060606,7.07070707070707,9.090909090909092,77.77777777777779
2229,Arthur Fery,Bside,50.0,8.47457627118644,9.322033898305085,8.47457627118644,73.72881355932203
2230,Arthur Fery,Dr,4.23728813559322,0.0,20.0,30.0,50.0
2231,Arthur Fery,F,25.0,1.694915254237288,10.16949152542373,13.559322033898304,74.57627118644068
2232,Arthur Fery,Fgs,36.440677966101696,2.3255813953488373,6.976744186046512,9.30232558139535,81.3953488372093
2233,Arthur Fery,Fside,50.0,9.322033898305085,7.627118644067797,9.322033898305085,73.72881355932203
2234,Arthur Fery,Gs,52.96610169491526,5.6000000000000005,8.799999999999999,10.4,75.2
2235,Arthur Fery,H,1.2711864406779663,66.66666666666666,0.0,0.0,33.33333333333333
2236,Arthur Fery,Hv,1.694915254237288,50.0,0.0,0.0,50.0
2237,Arthur Fery,I,0.423728813559322,0.0,0.0,0.0,100.0
2238,Arthur Fery,J,0.847457627118644,0.0,0.0,0.0,100.0
2239,Arthur Fery,L,0.423728813559322,0.0,0.0,0.0,100.0
2240,Arthur Fery,Lo,0.847457627118644,0.0,0.0,0.0,100.0
2241,Arthur Fery,M,0.423728813559322,0.0,0.0,0.0,100.0
2242,Arthur Fery,Net,16.52542372881356,33.33333333333333,12.82051282051282,2.564102564102564,51.28205128205128
2243,Arthur Fery,O,0.847457627118644,50.0,0.0,0.0,50.0
2244,Arthur Fery,Ov,0.847457627118644,50.0,0.0,0.0,50.0
2245,Arthur Fery,R,11.440677966101696,3.7037037037037033,0.0,0.0,96.29629629629629
2246,Arthur Fery,S,13.983050847457626,0.0,6.0606060606060606,12.121212121212121,81.81818181818183
2247,Arthur Fery,Sl,25.423728813559322,1.6666666666666667,3.3333333333333335,6.666666666666667,88.33333333333333
2248,Arthur Fery,Sw,0.847457627118644,0.0,0.0,0.0,100.0
2249,Arthur Fery,Total,100.0,8.898305084745763,8.47457627118644,8.898305084745763,73.72881355932203
2250,Arthur Fery,U,2.11864406779661,0.0,20.0,60.0,20.0
2251,Arthur Fery,V,8.050847457627118,31.57894736842105,10.526315789473683,0.0,57.89473684210527
2252,Arthur Fery,Vo,13.135593220338984,32.25806451612903,16.129032258064516,3.225806451612903,48.38709677419355
2253,Arthur Fery,Y,2.11864406779661,0.0,20.0,0.0,80.0
2254,Arthur Fery,Z,5.084745762711865,33.33333333333333,25.0,8.333333333333332,33.33333333333333
2255,Arthur Fils,B,38.668793016619105,3.972216192750163,3.733449099196874,12.37247666594313,79.87844584328197
2256,Arthur Fils,Base,96.51670303844216,6.130967910253066,5.000434820419167,12.22715018697278,76.62405426558831
2257,Arthur Fils,Bgs,44.174920261876785,3.6481094432832983,3.3060991829754895,11.85635569067072,81.15143454303629
2258,Arthur Fils,Bside,46.46634211851603,5.346820809248555,3.3598265895953756,12.030346820809248,79.22687861271676
2259,Arthur Fils,Dr,1.2506295114990769,28.187919463087248,2.013422818791946,22.14765100671141,47.651006711409394
2260,Arthur Fils,F,44.97230149404062,8.52930197835013,7.222844344904815,13.5498320268757,70.69802164986936
2261,Arthur Fils,Fgs,50.705052878965915,7.664293991061083,6.588313193179937,12.33239529879159,73.41499751696739
2262,Arthur Fils,Fside,53.49169044821219,10.105131021496941,6.496155656676604,12.53726659344108,70.86144672838537
2263,Arthur Fils,Gs,83.64109451065973,6.422478675363773,5.609633718013045,13.005519317611641,74.94229804315103
2264,Arthur Fils,H,0.041967433271781096,20.0,20.0,0.0,60.0
2265,Arthur Fils,Hv,0.15108275977841196,11.11111111111111,22.22222222222222,0.0,66.66666666666666
2266,Arthur Fils,I,0.10911532650663086,7.6923076923076925,23.076923076923077,0.0,69.23076923076923
2267,Arthur Fils,J,0.05036091992613732,83.33333333333334,0.0,16.666666666666664,0.0
2268,Arthur Fils,L,0.11750881316098707,21.428571428571427,0.0,7.142857142857142,71.42857142857143
2269,Arthur Fils,Lo,0.3861003861003861,17.391304347826086,0.0,8.695652173913043,73.91304347826086
2270,Arthur Fils,M,0.268591572939399,15.625,0.0,9.375,75.0
2271,Arthur Fils,Net,3.44132952828605,57.3170731707317,6.097560975609756,14.390243902439023,22.195121951219512
2272,Arthur Fils,O,1.141514184992446,63.970588235294116,4.411764705882353,12.5,19.11764705882353
2273,Arthur Fils,Ov,1.1666946449555147,64.02877697841727,4.316546762589928,12.23021582733813,19.424460431654676
2274,Arthur Fils,P,0.02518045996306866,66.66666666666666,0.0,0.0,33.33333333333333
2275,Arthur Fils,R,5.732751384925297,0.8784773060029283,1.610541727672035,2.781844802342606,94.72913616398243
2276,Arthur Fils,S,5.50612724525768,1.3719512195121952,0.3048780487804878,8.231707317073171,90.09146341463415
2277,Arthur Fils,Sl,11.238878630182978,1.1202389843166543,0.9708737864077669,5.4518297236743845,92.4570575056012
2278,Arthur Fils,Sw,0.05036091992613732,83.33333333333334,0.0,16.666666666666664,0.0
2279,Arthur Fils,T,0.041967433271781096,0.0,20.0,40.0,40.0
2280,Arthur Fils,Total,100.0,7.889877455094846,5.044485479268087,12.313244921940573,74.73560517038777
2281,Arthur Fils,U,0.3105590062111801,29.72972972972973,5.405405405405405,24.324324324324326,40.54054054054054
2282,Arthur Fils,V,1.1247272116837335,55.223880597014926,5.223880597014925,19.402985074626866,20.149253731343283
2283,Arthur Fils,Vo,2.0731912036259863,56.2753036437247,6.0728744939271255,16.599190283400812,21.052631578947366
2284,Arthur Fils,Y,0.9400705052878966,27.67857142857143,0.8928571428571428,21.428571428571427,50.0
2285,Arthur Fils,Z,0.9484639919422527,57.52212389380531,7.079646017699115,13.274336283185843,22.123893805309734
2286,Arthur Rinderknech,B,36.00654664484452,1.7272727272727273,2.6363636363636362,12.636363636363637,82.9090909090909
2287,Arthur Rinderknech,Base,91.91489361702128,5.128205128205128,4.487179487179487,12.428774928774928,77.92022792022793
2288,Arthur Rinderknech,Bgs,42.225859247135844,1.627906976744186,2.635658914728682,11.705426356589149,83.95348837209302
2289,Arthur Rinderknech,Bside,47.10310965630114,4.169562195969423,3.127171646977067,12.161223071577485,80.47255038220987
2290,Arthur Rinderknech,Dr,1.8985270049099838,22.413793103448278,12.068965517241379,22.413793103448278,43.103448275862064
2291,Arthur Rinderknech,F,44.38625204582651,7.964601769911504,6.047197640117994,13.569321533923304,72.4188790560472
2292,Arthur Rinderknech,Fgs,46.84124386252046,7.686932215234102,5.870020964360587,12.928022361984626,73.51502445842068
2293,Arthur Rinderknech,Fside,52.83142389525368,12.0817843866171,6.257744733581165,12.887236679058239,68.77323420074349
2294,Arthur Rinderknech,Gs,80.39279869067103,5.171009771986971,4.519543973941368,13.151465798045603,77.1172638436482
2295,Arthur Rinderknech,H,0.425531914893617,15.384615384615385,0.0,7.6923076923076925,76.92307692307693
2296,Arthur Rinderknech,Hv,0.7201309328968903,13.636363636363635,0.0,13.636363636363635,72.72727272727273
2297,Arthur Rinderknech,I,0.2945990180032733,11.11111111111111,0.0,22.22222222222222,66.66666666666666
2298,Arthur Rinderknech,J,0.22913256955810146,57.14285714285714,0.0,14.285714285714285,28.57142857142857
2299,Arthur Rinderknech,L,0.39279869067103107,0.0,8.333333333333332,0.0,91.66666666666666
2300,Arthur Rinderknech,Lo,0.9492635024549919,0.0,3.4482758620689653,0.0,96.55172413793103
2301,Arthur Rinderknech,M,0.5564648117839607,0.0,0.0,0.0,100.0
2302,Arthur Rinderknech,Net,8.01963993453355,45.30612244897959,8.16326530612245,13.877551020408163,32.6530612244898
2303,Arthur Rinderknech,O,1.1456628477905073,65.71428571428571,2.857142857142857,8.571428571428571,22.857142857142858
2304,Arthur Rinderknech,Ov,1.2438625204582652,68.42105263157895,2.631578947368421,7.894736842105263,21.052631578947366
2305,Arthur Rinderknech,P,0.09819967266775777,100.0,0.0,0.0,0.0
2306,Arthur Rinderknech,R,2.454991816693944,2.666666666666667,2.666666666666667,1.3333333333333335,93.33333333333333
2307,Arthur Rinderknech,S,6.219312602291326,1.0526315789473684,2.631578947368421,6.315789473684211,90.0
2308,Arthur Rinderknech,Sl,8.674304418985269,1.509433962264151,2.6415094339622645,4.905660377358491,90.9433962264151
2309,Arthur Rinderknech,Sw,0.22913256955810146,57.14285714285714,0.0,14.285714285714285,28.57142857142857
2310,Arthur Rinderknech,T,0.06546644844517185,0.0,0.0,0.0,100.0
2311,Arthur Rinderknech,Total,100.0,8.346972176759412,4.7790507364975445,12.53682487725041,74.30441898527005
2312,Arthur Rinderknech,U,1.276595744680851,30.76923076923077,15.384615384615385,17.94871794871795,35.8974358974359
2313,Arthur Rinderknech,V,2.520458265139116,57.14285714285714,11.688311688311687,14.285714285714285,16.883116883116884
2314,Arthur Rinderknech,Vo,5.826513911620294,43.82022471910113,10.674157303370785,15.168539325842698,30.337078651685395
2315,Arthur Rinderknech,Y,0.6219312602291326,5.263157894736842,5.263157894736842,31.57894736842105,57.89473684210527
2316,Arthur Rinderknech,Z,3.3060556464811786,33.663366336633665,9.900990099009901,15.841584158415841,40.5940594059406
2317,Aslan Karatsev,B,43.650575973669774,5.026704366949419,4.86961985548225,13.540684888469997,76.56299088909833
2318,Aslan Karatsev,Base,95.6253428414701,6.855012189875233,5.593001577513265,13.867775706295712,73.68421052631578
2319,Aslan Karatsev,Bgs,48.189797037849694,4.752418895845191,4.43938531587934,12.891291974957314,77.91690381331816
2320,Aslan Karatsev,Bside,50.16456390565003,5.768179332968836,4.674685620557682,13.067249863313284,76.4898851831602
2321,Aslan Karatsev,Dr,0.8228195282501372,13.333333333333334,10.0,28.333333333333332,48.333333333333336
2322,Aslan Karatsev,F,44.76138233680746,9.099264705882353,6.893382352941177,15.012254901960784,68.99509803921569
2323,Aslan Karatsev,Fgs,46.17388919363686,8.880308880308881,6.7419067419067416,14.7015147015147,69.67626967626967
2324,Aslan Karatsev,Fside,49.794295117937466,11.594602038006059,6.857614982098595,14.62407050399339,66.92371247590195
2325,Aslan Karatsev,Gs,88.41195831047723,7.088568326353342,5.894214363269738,14.285714285714285,72.73150302466263
2326,Aslan Karatsev,H,0.06856829402084476,40.0,0.0,0.0,60.0
2327,Aslan Karatsev,Hv,0.08228195282501372,33.33333333333333,0.0,0.0,66.66666666666666
2328,Aslan Karatsev,I,0.013713658804168954,0.0,0.0,0.0,100.0
2329,Aslan Karatsev,J,0.575973669775096,33.33333333333333,14.285714285714285,16.666666666666664,35.714285714285715
2330,Aslan Karatsev,K,0.2057048820625343,40.0,13.333333333333334,13.333333333333334,33.33333333333333
2331,Aslan Karatsev,L,0.19199122325836532,14.285714285714285,0.0,0.0,85.71428571428571
2332,Aslan Karatsev,Lo,0.4388370817334065,12.5,3.125,6.25,78.125
2333,Aslan Karatsev,M,0.24684585847504115,11.11111111111111,5.555555555555555,11.11111111111111,72.22222222222221
2334,Aslan Karatsev,Net,4.333516182117389,48.734177215189874,9.49367088607595,13.291139240506327,28.48101265822785
2335,Aslan Karatsev,O,1.5222161272627537,53.153153153153156,11.711711711711711,10.81081081081081,24.324324324324326
2336,Aslan Karatsev,Ov,1.6182117388919366,50.847457627118644,11.016949152542372,11.016949152542372,27.11864406779661
2337,Aslan Karatsev,P,0.09599561162918266,14.285714285714285,0.0,14.285714285714285,71.42857142857143
2338,Aslan Karatsev,R,1.4125068568294021,1.9417475728155338,1.9417475728155338,4.854368932038835,91.2621359223301
2339,Aslan Karatsev,S,4.539221064179923,2.1148036253776437,0.3021148036253776,6.646525679758309,90.93655589123867
2340,Aslan Karatsev,Sl,5.951727921009326,2.0737327188940093,0.6912442396313364,6.221198156682028,91.01382488479263
2341,Aslan Karatsev,Sw,0.7816785518376304,35.08771929824561,14.035087719298245,15.789473684210526,35.08771929824561
2342,Aslan Karatsev,T,0.013713658804168954,0.0,0.0,0.0,100.0
2343,Aslan Karatsev,Total,100.0,8.667032364234778,5.759736697750959,13.837081733406473,71.73614920460778
2344,Aslan Karatsev,U,0.24684585847504115,16.666666666666664,0.0,33.33333333333333,50.0
2345,Aslan Karatsev,V,1.0148107515085025,56.75675675675676,4.054054054054054,14.864864864864865,24.324324324324326
2346,Aslan Karatsev,Vo,1.8513439385628085,53.333333333333336,6.666666666666667,14.814814814814813,25.185185185185183
2347,Aslan Karatsev,Y,0.575973669775096,11.904761904761903,14.285714285714285,26.190476190476193,47.61904761904761
2348,Aslan Karatsev,Z,0.8365331870543061,49.18032786885246,9.836065573770492,14.754098360655737,26.229508196721312
2349,Attila Balazs,B,36.342592592592595,2.547770700636943,3.5031847133757963,12.420382165605096,81.52866242038218
2350,Attila Balazs,Base,97.80092592592592,3.6686390532544375,3.9053254437869818,9.822485207100591,82.60355029585799
2351,Attila Balazs,Bgs,50.46296296296296,2.064220183486239,2.522935779816514,9.862385321100918,85.55045871559633
2352,Attila Balazs,Bside,54.745370370370374,2.748414376321353,2.9598308668076108,9.513742071881607,84.77801268498943
2353,Attila Balazs,Dr,3.4722222222222223,10.0,16.666666666666664,16.666666666666664,56.666666666666664
2354,Attila Balazs,F,33.91203703703704,5.460750853242321,5.1194539249146755,11.262798634812286,78.15699658703072
2355,Attila Balazs,Fgs,40.85648148148148,5.099150141643059,4.2492917847025495,9.91501416430595,80.73654390934844
2356,Attila Balazs,Fside,44.44444444444444,6.770833333333333,5.208333333333334,10.15625,77.86458333333334
2357,Attila Balazs,Gs,70.25462962962963,3.9538714991762767,4.2833607907743,11.86161449752883,79.9011532125206
2358,Attila Balazs,H,0.11574074074074073,0.0,0.0,0.0,100.0
2359,Attila Balazs,Hv,0.11574074074074073,0.0,0.0,0.0,100.0
2360,Attila Balazs,L,1.2731481481481481,9.090909090909092,18.181818181818183,0.0,72.72727272727273
2361,Attila Balazs,Lo,3.009259259259259,3.8461538461538463,7.6923076923076925,0.0,88.46153846153845
2362,Attila Balazs,M,1.7361111111111112,0.0,0.0,0.0,100.0
2363,Attila Balazs,Net,1.3888888888888888,66.66666666666666,8.333333333333332,8.333333333333332,16.666666666666664
2364,Attila Balazs,O,0.23148148148148145,100.0,0.0,0.0,0.0
2365,Attila Balazs,Ov,0.23148148148148145,100.0,0.0,0.0,0.0
2366,Attila Balazs,R,6.944444444444445,3.3333333333333335,0.0,3.3333333333333335,93.33333333333333
2367,Attila Balazs,S,14.120370370370368,0.819672131147541,0.0,3.278688524590164,95.90163934426229
2368,Attila Balazs,Sl,21.064814814814813,1.6483516483516485,0.0,3.296703296703297,95.05494505494505
2369,Attila Balazs,Total,100.0,4.513888888888888,3.935185185185185,9.722222222222223,81.82870370370371
2370,Attila Balazs,U,1.3888888888888888,16.666666666666664,16.666666666666664,33.33333333333333,33.33333333333333
2371,Attila Balazs,V,0.5787037037037037,60.0,20.0,0.0,20.0
2372,Attila Balazs,Vo,1.0416666666666665,66.66666666666666,11.11111111111111,11.11111111111111,11.11111111111111
2373,Attila Balazs,Y,2.083333333333333,5.555555555555555,16.666666666666664,5.555555555555555,72.22222222222221
2374,Attila Balazs,Z,0.4629629629629629,75.0,0.0,25.0,0.0
2375,Axel Michon,B,30.23255813953488,7.6923076923076925,7.6923076923076925,12.82051282051282,71.7948717948718
2376,Axel Michon,Base,96.12403100775194,6.451612903225806,7.258064516129033,7.258064516129033,79.03225806451613
2377,Axel Michon,Bgs,36.434108527131784,6.382978723404255,6.382978723404255,10.638297872340425,76.59574468085107
2378,Axel Michon,Bside,39.53488372093023,7.8431372549019605,5.88235294117647,9.803921568627452,76.47058823529412
2379,Axel Michon,F,57.36434108527132,5.405405405405405,8.108108108108109,5.405405405405405,81.08108108108108
2380,Axel Michon,Fgs,58.91472868217055,5.263157894736842,7.894736842105263,5.263157894736842,81.57894736842105
2381,Axel Michon,Fside,60.46511627906976,7.6923076923076925,7.6923076923076925,5.128205128205128,79.48717948717949
2382,Axel Michon,Gs,87.59689922480621,6.1946902654867255,7.964601769911504,7.964601769911504,77.87610619469027
2383,Axel Michon,Hv,0.7751937984496124,0.0,0.0,0.0,100.0
2384,Axel Michon,I,0.7751937984496124,0.0,0.0,0.0,100.0
2385,Axel Michon,J,0.7751937984496124,100.0,0.0,0.0,0.0
2386,Axel Michon,Lo,0.7751937984496124,100.0,0.0,0.0,0.0
2387,Axel Michon,M,0.7751937984496124,100.0,0.0,0.0,0.0
2388,Axel Michon,Net,3.875968992248062,40.0,0.0,0.0,60.0
2389,Axel Michon,R,1.550387596899225,0.0,0.0,0.0,100.0
2390,Axel Michon,S,6.2015503875969,0.0,0.0,0.0,100.0
2391,Axel Michon,Sl,7.751937984496124,0.0,0.0,0.0,100.0
2392,Axel Michon,Sw,0.7751937984496124,100.0,0.0,0.0,0.0
2393,Axel Michon,Total,100.0,7.751937984496124,6.976744186046512,6.976744186046512,78.29457364341084
2394,Axel Michon,V,0.7751937984496124,100.0,0.0,0.0,0.0
2395,Axel Michon,Vo,2.3255813953488373,33.33333333333333,0.0,0.0,66.66666666666666
2396,Axel Michon,Z,1.550387596899225,0.0,0.0,0.0,100.0
2397,Baptiste Crepatte,B,34.4578313253012,3.4965034965034967,2.797202797202797,5.594405594405594,88.11188811188812
2398,Baptiste Crepatte,Base,94.93975903614458,5.32994923857868,3.807106598984772,8.883248730964468,81.97969543147208
2399,Baptiste Crepatte,Bgs,38.31325301204819,3.1446540880503147,3.1446540880503147,6.289308176100629,87.42138364779875
2400,Baptiste Crepatte,Bside,43.132530120481924,5.027932960893855,3.35195530726257,8.938547486033519,82.68156424581005
2401,Baptiste Crepatte,Dr,3.614457831325301,20.0,6.666666666666667,33.33333333333333,40.0
2402,Baptiste Crepatte,F,50.36144578313253,6.220095693779904,3.349282296650718,9.569377990430622,80.86124401913875
2403,Baptiste Crepatte,Fgs,51.80722891566265,6.046511627906977,4.186046511627907,9.30232558139535,80.46511627906978
2404,Baptiste Crepatte,Fside,55.90361445783133,9.051724137931034,3.8793103448275863,9.051724137931034,78.01724137931035
2405,Baptiste Crepatte,Gs,84.81927710843374,5.113636363636364,3.125,7.954545454545454,83.80681818181817
2406,Baptiste Crepatte,H,0.24096385542168677,100.0,0.0,0.0,0.0
