date,surface,winner_id,loser_id,winner_name,loser_name,predicted_win_prob,actual_winner,r_w_global_before,r_l_global_before,r_w_global_after,r_l_global_after,r_w_surface_before,r_l_surface_before
2015-07-27,Clay,104547,126094,Horacio Zeballos,Andrey Rublev,0.49561767375579224,1,1523.029492841103,1573.8908340593625,1541.3551546864037,1555.565172214062,1539.3898287706227,1521.942439888691
2015-07-27,Hard,104545,104571,John Isner,Marcos Baghdatis,0.7055020663091308,1,1830.745243098404,1731.4724381090175,1842.2940417900531,1719.9236394173683,1838.9626814147564,1664.699004629552
2015-07-27,Hard,104571,104180,Marcos Baghdatis,Gilles Muller,0.3957446039861808,1,1719.9236394173683,1780.0002253275186,1738.6630207900312,1761.2608439548558,1656.1126352069102,1735.3972614890336
2015-07-27,Hard,104545,106045,John Isner,Denis Kudla,0.8559280424284883,1,1842.2940417900531,1609.8311622942344,1848.9440311110202,1603.1811729732674,1847.5490508373982,1504.9715431604452
2015-07-27,Hard,104571,105577,Marcos Baghdatis,Vasek Pospisil,0.4385910631810784,1,1738.6630207900312,1754.8831867318725,1755.4094448314268,1738.1367626904769,1675.701741483196,1730.0185523842456
2015-07-27,Clay,105583,123921,Dusan Lajovic,Calvin Hemery,0.6239434528529223,1,1586.6999643964707,1500.0,1598.7881466201636,1487.911817776307,1588.495488285865,1500.0
2015-07-27,Hard,104180,104424,Gilles Muller,Go Soeda,0.73432466532431,1,1761.2608439548558,1565.8158091977498,1769.1031377523518,1557.9735154002537,1715.8081552127478,1547.2635245737833
2015-08-03,Hard,105023,104424,Sam Querrey,Go Soeda,0.7133088023098451,1,1752.739144713048,1557.9735154002537,1760.604615990086,1550.108044123216,1681.2053300702019,1538.4687572993207
2015-08-03,Hard,105238,103333,Alexandr Dolgopolov,Ivo Karlovic,0.5075949484753315,1,1756.1017416352859,1789.556294906231,1773.6376368659173,1772.0203996755995,1727.9223126349336,1706.0447659533029
2015-08-03,Hard,100644,104731,Alexander Zverev,Kevin Anderson,0.14231865273697114,1,1610.9332656229042,1902.8358927320762,1637.9075943512955,1875.8615640036849,1472.2778616188868,1792.9276736391062
2015-08-03,Hard,105777,105550,Grigor Dimitrov,Guido Pella,0.8808257958250607,1,1881.0234516264418,1523.9522843956454,1884.655488401454,1520.3202476206332,1816.3583730759046,1472.9844365092674
2015-08-03,Hard,105449,106071,Steve Johnson,Bernard Tomic,0.33617612452596246,1,1683.6111219457948,1743.488097370366,1702.341579498928,1724.7576398172328,1678.97120786045,1822.1587910517508
2015-08-03,Hard,106058,105074,Jack Sock,Ruben Bemelmans,0.8386732261651579,1,1790.103055980435,1441.0566057218884,1793.8865043478124,1437.273157354511,1690.6375881986219,1431.151021277363
2015-08-03,Hard,104755,104180,Richard Gasquet,Gilles Muller,0.6785654696599481,1,1958.7324295764477,1769.1031377523518,1966.7746134422139,1761.0609538865856,1828.7613554065954,1724.6029224872104
2015-08-03,Hard,104559,104918,Teymuraz Gabashvili,Andy Murray,0.03972915235552507,1,1626.0216053205875,2171.2126484466007,1656.6919442099106,2140.542309557278,1495.4871431552558,2052.2820934253605
2015-08-03,Hard,105577,105385,Vasek Pospisil,Donald Young,0.5847540637667704,1,1738.1367626904769,1626.6713430828752,1749.172744548006,1615.635361225346,1711.5373523232818,1674.355184912678
2015-08-03,Hard,105575,104655,Ricardas Berankis,Pablo Cuevas,0.52871411544824,1,1597.181273053646,1745.3102612946266,1619.6175294612717,1722.8740048870009,1674.2204878309797,1582.2015084199156
2015-08-03,Hard,105902,105992,James Duckworth,Ryan Harrison,0.4166004420666187,1,1551.2604941290913,1607.572209271269,1569.8312728963626,1589.0014305039977,1547.2119309028842,1606.6476925552233
2015-08-03,Hard,105641,106045,Blaz Rola,Denis Kudla,0.4394763625200861,1,1516.3556781249188,1603.1811729732674,1536.272930760933,1583.2639203372532,1477.89677860636,1501.0620867574166
2015-08-03,Hard,105032,105064,Sam Groth,Thomaz Bellucci,0.35896310155399125,1,1630.7958910681934,1746.338215877162,1651.9289625551708,1725.2051443901846,1501.9627440346287,1596.3493016833586
2015-08-03,Hard,103720,105441,Lleyton Hewitt,John Patrick Smith,0.7267062365330481,1,1623.1190943472657,1493.3454469141784,1633.4060457121145,1483.0584955493296,1641.5063330948863,1454.421229975139
2015-08-03,Hard,105227,111202,Marin Cilic,Hyeon Chung,0.8762043359406139,1,1879.7797381160124,1554.6217948072772,1884.0465622885567,1550.3549706347328,1896.6490869866902,1550.3453688731945
2015-08-03,Hard,104545,103607,John Isner,Victor Estrella,0.8022412499592626,1,1848.9440311110202,1675.2035639149847,1857.5493354138077,1666.5982596121971,1851.4585072404268,1578.3934043005008
2015-08-03,Hard,103852,103720,Feliciano Lopez,Lleyton Hewitt,0.6188148667654759,1,1697.2768660864876,1633.4060457121145,1710.368198955031,1620.3147128435712,1742.5065443468948,1649.6370189625463
2015-08-03,Hard,105032,103852,Sam Groth,Feliciano Lopez,0.2618708996160954,1,1651.9289625551708,1710.368198955031,1670.5950929396522,1691.7020685705495,1522.2055391680287,1754.3287734824921
2015-08-03,Hard,104919,105641,Leonardo Mayer,Blaz Rola,0.6853937852069123,1,1767.816264150946,1536.272930760933,1774.4941820951858,1529.595012816693,1588.970782202067,1494.9620024290152
2015-08-03,Hard,111202,104534,Hyeon Chung,Dudi Sela,0.3918947729158876,1,1550.3549706347328,1640.9736390096073,1570.435990519004,1620.892619125336,1546.508930078421,1616.7062239653656
2015-08-03,Hard,105453,104545,Kei Nishikori,John Isner,0.6995399519541723,1,2027.2464524220936,1857.5493354138077,2035.9989721059994,1848.796815729902,1993.9625066489152,1856.9608193668178
2015-08-03,Hard,105453,105227,Kei Nishikori,Marin Cilic,0.6635981366350416,1,2035.9989721059994,1884.0465622885567,2045.4157890835297,1874.6297453110265,2003.961215935362,1900.4855257814638
2015-08-03,Hard,104545,105449,John Isner,Steve Johnson,0.6985090439972867,1,1848.796815729902,1702.341579498928,1858.4252906055065,1692.7131046233235,1846.962110080371,1701.215642947522
2015-08-03,Hard,105453,105032,Kei Nishikori,Sam Groth,0.9263720031080812,1,2045.4157890835297,1670.5950929396522,2048.7316073864654,1667.2792746367165,2015.3320520583582,1547.5452441278867
2015-08-03,Hard,105227,100644,Marin Cilic,Alexander Zverev,0.8783714162038558,1,1874.6297453110265,1637.9075943512955,1881.151496153476,1631.385843508846,1889.1146896584676,1499.9141574297978
2015-08-03,Hard,105449,106058,Steve Johnson,Jack Sock,0.45149095919382937,1,1692.7131046233235,1793.8865043478124,1713.2449339750394,1773.3546749960965,1691.559681793884,1696.5052144575336
2015-08-03,Hard,105032,104678,Sam Groth,Viktor Troicki,0.280953273405671,1,1667.2792746367165,1798.8998721695782,1689.066392994465,1777.1127538118296,1545.5164534221763,1722.3207785223701
2015-08-03,Hard,104545,105575,John Isner,Ricardas Berankis,0.7501845310230542,1,1858.4252906055065,1619.6175294612717,1864.8849222538308,1613.1578978129473,1856.618071234009,1686.0792388275784
2015-08-03,Hard,105227,105023,Marin Cilic,Sam Querrey,0.7347725743314002,1,1881.151496153476,1760.604615990086,1891.8126421651043,1749.9434699784576,1892.1924230385177,1690.9785101164643
2015-08-03,Hard,100644,105238,Alexander Zverev,Alexandr Dolgopolov,0.22491602647327905,1,1631.385843508846,1773.6376368659173,1653.5937095561542,1751.429770818609,1496.8364240497476,1742.9161438627495
2015-08-03,Hard,105449,105777,Steve Johnson,Grigor Dimitrov,0.32099678289951483,1,1713.2449339750394,1884.655488401454,1736.5549906595184,1861.345431716975,1707.7874166088156,1820.2521230719058
2015-08-03,Hard,106058,104755,Jack Sock,Richard Gasquet,0.273279520732919,1,1773.3546749960965,1966.7746134422139,1797.4431602048396,1942.6861282334708,1680.277479642602,1840.1033983618331
2015-08-03,Hard,104545,105577,John Isner,Vasek Pospisil,0.6817833966747953,1,1864.8849222538308,1749.172744548006,1875.7448349221772,1738.3128318796596,1865.3398155820416,1725.8315574477447
2015-08-03,Hard,105575,104559,Ricardas Berankis,Teymuraz Gabashvili,0.6303574822772279,1,1613.1578978129473,1656.6919442099106,1631.152288101698,1638.6975539211599,1677.3574944795457,1526.2400502719922
2015-08-03,Hard,105453,105902,Kei Nishikori,James Duckworth,0.9337709844954117,1,2048.7316073864654,1569.8312728963626,2050.6421780913547,1567.9207021914733,2017.3608427640686,1565.922657278268
2015-08-03,Hard,105453,104919,Kei Nishikori,Leonardo Mayer,0.897023707152553,1,2050.6421780913547,1774.4941820951858,2056.0641033693814,1769.0722568171589,2019.5759776364366,1600.7441657035151
2015-08-03,Hard,104424,105985,Go Soeda,Darian King,0.38477491462966956,1,1550.108044123216,1613.1323114303855,1568.9789978065085,1594.261357747093,1528.6955772530582,1618.157911099992
2015-08-03,Clay,104259,105053,Philipp Kohlschreiber,Santiago Giraldo,0.6089636846402392,1,1769.463458299994,1666.4942765277399,1780.855676470648,1655.102058357086,1716.4445621570928,1650.6460386911615
2015-08-03,Hard,100644,106415,Alexander Zverev,Yoshihito Nishioka,0.5666056371245675,1,1653.5937095561542,1518.3581188141218,1663.6624412984263,1508.2893870718497,1522.5899215512993,1514.03509884831
2015-08-03,Clay,104926,110602,Fabio Fognini,Dennis Novak,0.8481308393003542,1,1755.5320405899226,1483.019737575164,1761.0488664829604,1477.5029116821263,1793.058028822946,1482.9957231133433
2015-08-03,Clay,103656,106043,Albert Montanes,Diego Schwartzman,0.6468971950888897,1,1606.2269908291846,1498.0838013216157,1617.401647624226,1486.9091445265744,1597.4827112776181,1493.5817349955355
2015-08-03,Clay,106233,104890,Dominic Thiem,Andreas Haider Maurer,0.7732960236677553,1,1808.772065758853,1582.8614745146667,1815.6229451952745,1576.0105950782452,1774.7256553803009,1567.0378291109014
2015-08-03,Clay,105583,104022,Dusan Lajovic,Mikhail Youzhny,0.5709143716568853,1,1598.7881466201636,1530.4833004000368,1611.6825010097834,1517.588946010417,1600.5060249600813,1558.9069550510244
2015-08-03,Clay,103781,104593,Jurgen Melzer,Daniel Gimeno Traver,0.4510452722714581,1,1617.106581808469,1605.764603436939,1632.584449864963,1590.286735380445,1551.1161980526226,1604.7292714416521
2015-08-03,Clay,104597,106210,Nicolas Almagro,Jiri Vesely,0.7177151227477768,1,1747.0624088226089,1611.1501485905908,1757.1042805133993,1601.1082768998003,1751.7142109742638,1578.382616934024
2015-08-03,Clay,103908,104932,Paul Henri Mathieu,Kenny De Schepper,0.6094569155526279,1,1588.2354974576501,1495.9604781429598,1600.0832493880926,1484.1127262125174,1520.3574803715596,1449.4615986758188
2015-08-03,Clay,105643,105807,Federico Delbonis,Pablo Carreno Busta,0.668691520539941,1,1672.9018610798405,1567.2365035541102,1684.1804695888184,1555.9578950451323,1692.1368103393804,1563.1400979676803
2015-08-03,Clay,104898,104338,Robin Haase,Juan Monaco,0.34659161744090616,1,1637.8586576069824,1723.3755041802613,1657.7192051058782,1703.5149566813654,1590.3563625956385,1711.0586551708793
2015-08-03,Clay,104259,105526,Philipp Kohlschreiber,Jan Lennard Struff,0.8352304491492332,1,1780.855676470648,1505.231509707307,1786.2911944345808,1499.795991743374,1729.4501422149951,1444.7580075539424
2015-08-03,Clay,110602,105379,Dennis Novak,Aljaz Bedene,0.35329046966693906,1,1477.5029116821263,1656.7684279289404,1501.0962209610643,1633.1751186500023,1478.3972015131715,1551.6133168006345
2015-08-03,Clay,106043,105077,Diego Schwartzman,Albert Ramos,0.32573475561800586,1,1486.9091445265744,1632.7419482616963,1509.2565339149055,1610.3945588733652,1482.2288382334377,1600.2814504973574
2015-08-03,Clay,103656,105589,Albert Montanes,Gerald Melzer,0.6484550253116717,1,1617.401647624226,1504.9728618335066,1628.3975697476083,1493.9769397101243,1608.835608039716,1505.0771070155615
2015-08-03,Clay,104890,105154,Andreas Haider Maurer,Joao Souza,0.6440885582406601,1,1576.0105950782452,1466.1065729796494,1587.1116509701426,1455.005517087752,1559.6052439545624,1459.5048908682975
2015-08-03,Hard,105238,105065,Alexandr Dolgopolov,Tim Smyczek,0.7243363358138407,1,1751.429770818609,1532.971055901964,1758.514443747094,1525.8863829734792,1717.1626463611979,1571.0388114854456
2015-08-03,Clay,105643,104898,Federico Delbonis,Robin Haase,0.6014211505252979,1,1684.1804695888184,1657.7192051058782,1698.964234047313,1642.9354406473835,1702.4550040846582,1611.7015757704246
2015-08-03,Clay,103908,105373,Paul Henri Mathieu,Martin Klizan,0.32189894963979604,1,1600.0832493880926,1708.1022609632905,1620.9033935513487,1687.2821168000344,1533.1371768160516,1671.7432332885217
2015-08-03,Clay,105053,104297,Santiago Giraldo,Rogerio Dutra Silva,0.6674969079829322,1,1655.102058357086,1530.7380078017575,1665.6075663777665,1520.232499781077,1637.6404586332592,1517.9944402867218
2015-08-03,Clay,105583,104312,Dusan Lajovic,Andreas Seppi,0.35161284624087674,1,1611.6825010097834,1802.8609284660204,1635.693890823897,1778.8495386519069,1614.5994191370978,1684.5341891036828
2015-08-03,Clay,104597,103781,Nicolas Almagro,Jurgen Melzer,0.7278506044754782,1,1757.1042805133993,1632.584449864963,1767.6034615749627,1622.0852688033997,1760.334330698986,1569.5657592721325
2015-08-03,Hard,105550,104471,Guido Pella,Ivan Dodig,0.31649217487262443,1,1520.3202476206332,1640.089265667574,1541.6272444412195,1618.7822688469876,1469.0906865132663,1608.8356868906674
2015-08-03,Hard,105449,105041,Steve Johnson,Lukas Lacko,0.7399001731962479,1,1736.5549906595184,1550.0814676012649,1744.7070463965242,1541.929411864259,1728.7929868378983,1549.2627447341445
2015-08-03,Hard,105074,104594,Ruben Bemelmans,Marinko Matosevic,0.29016420020576583,1,1437.273157354511,1555.6957607878387,1458.5249002810206,1534.4440178613293,1425.2833950184513,1596.538890451979
2015-08-03,Hard,103607,111797,Victor Estrella,Nicolas Jarry,0.6483392833220736,1,1666.5982596121971,1519.790068413572,1676.2130634241532,1510.175264601616,1572.8910921741099,1483.9926142588579
2015-08-03,Hard,105385,103163,Donald Young,Tommy Haas,0.35008797941599684,1,1615.635361225346,1747.798016875095,1637.4441643273733,1725.9892137730678,1660.060979788215,1756.949767649495
2015-08-03,Hard,105575,104229,Ricardas Berankis,Yen Hsun Lu,0.5181525435167301,1,1631.152288101698,1677.0952013667577,1649.2557911532836,1658.9916983151722,1686.8062851205023,1649.0890002683586
2015-08-03,Hard,104559,103794,Teymuraz Gabashvili,Benjamin Becker,0.44053302112763304,1,1638.6975539211599,1597.9949019388328,1652.831655905079,1583.8607999549135,1516.7912596310357,1593.5472482016644
2015-08-03,Hard,104180,104291,Gilles Muller,Malek Jaziri,0.7650750554347714,1,1761.0609538865856,1536.8378347639105,1767.9642797455815,1529.9345089049145,1713.2608795319727,1516.3422680835688
2015-08-03,Clay,103908,104597,Paul Henri Mathieu,Nicolas Almagro,0.24746551046163814,1,1620.9033935513487,1767.6034615749627,1643.2844029629969,1745.2224521633145,1555.2018468375538,1768.337091716855
2015-08-03,Clay,104259,106233,Philipp Kohlschreiber,Dominic Thiem,0.4397755695849537,1,1786.2911944345808,1815.6229451952745,1803.6387714500665,1798.2753681797888,1734.6541657404612,1782.1582405366398
2015-08-03,Clay,104597,105583,Nicolas Almagro,Dusan Lajovic,0.6528638067797902,1,1745.2224521633145,1635.693890823897,1756.3391828715728,1624.5771601156387,1743.5922458174307,1633.7772312830252
2015-08-03,Clay,103908,105643,Paul Henri Mathieu,Federico Delbonis,0.34574169855362397,1,1643.2844029629969,1698.964234047313,1661.8268253683482,1680.4218116419618,1579.946692736978,1714.368182592107
2015-08-03,Clay,104259,104926,Philipp Kohlschreiber,Fabio Fognini,0.47325394558206685,1,1803.6387714500665,1761.0488664829604,1817.6871993206537,1747.0004386123733,1752.8282781261,1797.6565504231178
2015-08-03,Clay,106233,103656,Dominic Thiem,Albert Montanes,0.7053222192725508,1,1798.2753681797888,1628.3975697476083,1807.0212759697674,1619.6516619576296,1763.9841281510007,1620.1945132551673
2015-08-03,Clay,104259,103908,Philipp Kohlschreiber,Paul Henri Mathieu,0.7211744635965203,1,1817.6871993206537,1661.8268253683482,1826.9552097410112,1652.5588149479906,1770.8813161634464,1601.845594246368
2015-08-10,Hard,104918,103990,Andy Murray,Tommy Robredo,0.8559666889384371,1,2140.542309557278,1735.7408296443193,2143.3791259766135,1732.9040132249834,2021.529186308624,1752.733295167233
2015-08-10,Hard,104180,104792,Gilles Muller,Gael Monfils,0.2951258615608706,1,1767.9642797455815,1919.257003386175,1790.5222063777035,1896.699076754053,1721.0530619289805,1872.2729282763494
2015-08-10,Hard,104542,105138,Jo-Wilfried Tsonga,Roberto Bautista Agut,0.6815678034810083,1,1912.5984502266645,1775.6569586105802,1922.599541784656,1765.6558670525887,1835.5054962907275,1705.3420818039272
2015-08-10,Hard,106071,105227,Bernard Tomic,Marin Cilic,0.3337782657415883,1,1724.7576398172328,1891.8126421651043,1747.9080788487643,1868.6622031335728,1799.9143559646789,1899.839779437872
2015-08-10,Hard,105453,104665,Kei Nishikori,Pablo Andujar,0.9380425797329089,1,2056.0641033693814,1687.8085638461407,2059.4939431071048,1684.3787241084176,2022.2108098072324,1505.6750549124629
2015-08-10,Hard,104022,104468,Mikhail Youzhny,Gilles Simon,0.1839612799748152,1,1517.588946010417,1918.086672694518,1546.68742346849,1888.988195236445,1624.9681995170795,1823.031655686374
2015-08-10,Hard,105676,105023,David Goffin,Sam Querrey,0.5596304244167855,1,1805.7552340823697,1749.9434699784576,1819.2068897048935,1736.491814355934,1718.8884035741892,1683.33115371711
2015-08-10,Hard,104745,104660,Rafael Nadal,Sergiy Stakhovsky,0.908028771281311,1,2056.8782433378433,1613.501145007386,2059.1909860965857,1611.1884022486438,2002.5045670945444,1624.2675401343465
2015-08-10,Hard,104925,106058,Novak Djokovic,Jack Sock,0.9651512007259186,1,2374.2644676531536,1797.4431602048396,2375.38050753471,1796.3271203232832,2280.1827814703156,1703.1590353106956
2015-08-10,Hard,103333,105683,Ivo Karlovic,Milos Raonic,0.22296689101594483,1,1772.0203996755995,1956.9894963098411,1795.8156190809266,1933.194276904514,1691.050934725487,1921.6065481914009
2015-08-10,Hard,104871,104919,Jeremy Chardy,Leonardo Mayer,0.5446998038250741,1,1690.6162607699052,1769.0722568171589,1710.1691080514668,1749.5194095355973,1676.224406940706,1598.1093335327193
2015-08-10,Hard,105208,105385,Ernests Gulbis,Donald Young,0.40698743779444235,1,1602.3698593218892,1637.4441643273733,1619.9796259330496,1619.8343977162128,1602.0237492426909,1680.4106979952726
2015-08-10,Hard,104871,104545,Jeremy Chardy,John Isner,0.2616018703822248,1,1710.1691080514668,1875.7448349221772,1733.2649260063147,1852.6490169673293,1688.6864888436965,1875.2396020070735
