date,surface,winner_id,loser_id,winner_name,loser_name,predicted_win_prob,actual_winner,r_w_global_before,r_l_global_before,r_w_global_after,r_l_global_after,r_w_surface_before,r_l_surface_before,brier,year
2017-08-21,Hard,105723,106044,Andrey Kuznetsov,Nicolas Kicker,0.6469196198700669,1,1700.640821493572,1608.1178511920484,1712.4779258537953,1596.2807468318251,1617.8584194612824,1500.0,0.1246657548326981,2017
2017-08-21,Hard,105916,105311,Marton Fucsovics,Joao Sousa,0.3971636199237292,1,1574.6099581653414,1641.0297388869576,1593.6319767155996,1622.0077203366995,1559.2205913965017,1637.7848050117811,0.36341170114346205,2017
2017-08-28,Hard,105430,104229,Radu Albot,Yen Hsun Lu,0.3878251759684137,1,1538.7363524390048,1582.5808688569684,1556.744816679514,1564.5724046164592,1451.8535553063862,1566.6006123711602,0.37475801517810364,2017
2017-08-28,Hard,104999,105332,Mischa Zverev,Benoit Paire,0.5678498941879436,1,1725.2496792675465,1663.9922452194487,1738.457542790468,1650.7843816965271,1644.5504403818732,1610.9287340128526,0.1867537139533715,2017
2017-08-28,Hard,104545,111202,John Isner,Hyeon Chung,0.7193849435363519,1,1837.8869105836125,1717.6801605267533,1848.5619807079238,1707.005090402442,1803.9472179711304,1597.0736684536707,0.07874480991409644,2017
2017-08-28,Hard,105341,111442,Thomas Fabbiano,Jordan Thompson,0.3104514899449266,1,1431.5076346108067,1589.6652440605324,1454.3264447069307,1566.8464339644083,1441.1611319038723,1560.2603831850913,0.4754771477191716,2017
2017-08-28,Hard,103893,104180,Paolo Lorenzi,Gilles Muller,0.2306922026791684,1,1623.76602068563,1867.256176939322,1649.444238973521,1841.5779586514311,1561.329757507218,1736.2933760492688,0.5918344870186296,2017
2017-08-28,Hard,104731,105208,Kevin Anderson,Ernests Gulbis,0.7743595102321262,1,1862.4425219857744,1645.9459817951688,1869.589696925372,1638.7988068555712,1756.0019919927531,1544.0780499818159,0.050913630622685946,2017
2017-08-28,Hard,103917,105077,Nicolas Mahut,Albert Ramos,0.4341350010784193,1,1616.6178887883113,1741.3435481262854,1638.1270644026338,1719.834372511963,1629.97746295138,1597.3222281566702,0.32020319700452055,2017
2017-08-28,Hard,133430,104542,Denis Shapovalov,Jo-Wilfried Tsonga,0.15053309541250415,1,1605.673610410274,1887.7322331615092,1632.4031868384955,1861.0026567332877,1579.2707851916896,1898.423739405821,0.7215940219894618,2017
2017-08-28,Hard,106378,105449,Kyle Edmund,Steve Johnson,0.4690326079772952,1,1706.5315164543772,1737.881183098037,1723.9713165823152,1720.4413829700989,1678.1920971702616,1689.9342818480152,0.2819263713913927,2017
2017-08-28,Hard,105807,111815,Pablo Carreno Busta,Cameron Norrie,0.8106087471058292,1,1825.1238977624619,1513.4489550437024,1829.6859861567475,1508.8868666494168,1693.4861522672702,1500.0,0.035869046672823764,2017
2017-08-28,Hard,106298,111577,Lucas Pouille,Jared Donaldson,0.5597366005945221,1,1791.3152077067436,1717.2742656039904,1803.9561924441668,1704.6332808665672,1690.890788755159,1681.5148322035825,0.19383186085606732,2017
2017-08-28,Hard,105023,104534,Sam Querrey,Dudi Sela,0.8059325745632018,1,1841.7137103395141,1582.051081063447,1847.5764817671045,1576.1883096358567,1758.5316495266893,1523.5174266080653,0.03766216561566724,2017
2017-08-28,Hard,106432,100644,Borna Coric,Alexander Zverev,0.15367718812915607,1,1699.295723062031,2039.0712334365867,1727.3305743444569,2011.0363821541607,1647.8579336493576,1900.8237364917852,0.7162623018929718,2017
2017-08-28,Hard,106233,126203,Dominic Thiem,Taylor Fritz,0.7716624874874889,1,1915.7551022171917,1625.3140937130408,1920.8165202660923,1620.2526756641403,1742.2111880371692,1609.572098139367,0.05213801962040117,2017
2017-08-28,Hard,104792,105385,Gael Monfils,Donald Young,0.683570608161875,1,1830.673907574719,1708.9130464401478,1841.2854303868764,1698.3015236279903,1831.0313379061681,1685.1869475843966,0.10012756001904566,2017
2017-08-28,Hard,105223,104629,Juan Martin del Potro,Adrian Menendez Maceiras,0.9403094311781399,1,1944.710404287604,1456.2844326482643,1946.5248115643353,1454.470025371533,1951.7625595966422,1482.2964716190445,0.0035629640062772145,2017
2017-08-28,Hard,105138,104460,Roberto Bautista Agut,Dustin Brown,0.8653437704162387,1,1913.0964468470154,1614.3702321891778,1917.9579469696391,1609.508732066554,1879.010900221694,1531.3673375752585,0.01813230016571464,2017
2017-08-28,Hard,105357,104291,John Millman,Malek Jaziri,0.49799132944007357,1,1655.2976832842917,1606.1085906956534,1669.0474564810468,1592.3588174988984,1591.3250528125864,1643.305694947363,0.2520127053173448,2017
2017-08-28,Hard,104259,105053,Philipp Kohlschreiber,Santiago Giraldo,0.8251344747592994,1,1829.4713076495452,1535.5796043667901,1834.448662462155,1530.6022495541804,1728.772971667902,1483.6082461933745,0.030577951917706115,2017
2017-08-28,Hard,103852,104269,Feliciano Lopez,Fernando Verdasco,0.49974059401011933,1,1787.4426131428904,1715.661745845961,1800.1832255722768,1702.9211334165745,1599.4621469588064,1671.6035217760107,0.2502594732813482,2017
2017-08-28,Hard,103819,104022,Roger Federer,Mikhail Youzhny,0.978486335466598,1,2211.39271644358,1524.6013110406702,2211.9951613239045,1523.9988661603456,2212.0786801870854,1572.5977873342358,0.0004628377616557581,2017
2017-08-28,Hard,126094,105777,Andrey Rublev,Grigor Dimitrov,0.14746786004247547,1,1669.8589284355057,1921.7140713350866,1695.7778674079939,1895.7951323625985,1564.3965183174598,1922.1520814355795,0.7268110496605562,2017
2017-08-28,Hard,106000,105649,Damir Dzumhur,Cedrik Marcel Stebe,0.7190372704072595,1,1716.7702728166153,1613.2517108564048,1728.1392999502168,1601.8826837228032,1718.9091050838606,1495.9455161604753,0.07894005542020341,2017
2017-08-28,Hard,105062,105539,Mikhail Kukushkin,Evgeny Donskoy,0.5945152357628128,1,1588.398389536973,1503.153305715291,1600.5496307906092,1491.0020644616548,1591.9920104114954,1544.2863356241598,0.16441789402848725,2017
2017-08-28,Hard,105676,105550,David Goffin,Guido Pella,0.7790533817732067,1,1856.0190377007598,1665.8470285296899,1864.0424256712704,1657.8236405591792,1819.8829625225464,1572.2310849582368,0.048817408105856344,2017
2017-08-28,Hard,105238,104607,Alexandr Dolgopolov,Tomas Berdych,0.21937007806257544,1,1704.6487644179294,1913.7280097453136,1729.2617861436413,1889.1149880196017,1611.4783157372103,1843.4133137694944,0.6093830750240296,2017
2017-08-28,Hard,104678,105882,Viktor Troicki,Stefano Travaglia,0.7305869510408648,1,1650.1463410386325,1476.1827670586638,1658.7435679115442,1467.585540185752,1672.6390533751573,1500.0,0.07258339094945739,2017
2017-08-28,Hard,104919,105216,Leonardo Mayer,Yuichi Sugita,0.5942147178841619,1,1728.1589509326323,1680.5320156708858,1741.9792853481865,1666.7116812553315,1621.9961078643003,1537.1053523952728,0.1646616951818303,2017
2017-08-28,Hard,105173,106216,Adrian Mannarino,Bjorn Fratangelo,0.7614748983294598,1,1784.01573081693,1563.3923311601613,1791.0319060343386,1556.3761559427528,1673.61423593071,1490.9404340257622,0.05689422412694154,2017
2017-08-28,Hard,106043,104386,Diego Schwartzman,Janko Tipsarevic,0.640378048075928,1,1737.4534692860832,1566.757994553272,1746.1694938512794,1558.0419699880758,1635.2993619064853,1605.5226429457014,0.12932794830567954,2017
2017-08-28,Hard,103893,105341,Paolo Lorenzi,Thomas Fabbiano,0.713753122844778,1,1649.444238973521,1454.3264447069307,1657.2976906086249,1446.4729930718267,1584.7686775795535,1462.4406606325585,0.08193727468111676,2017
2017-08-28,Hard,104745,104919,Rafael Nadal,Leonardo Mayer,0.876451138206789,1,2102.85447183818,1741.9792853481865,2106.4165969788364,1738.4171602075298,1953.9987081155098,1634.1627261324481,0.015264321250397955,2017
2017-08-28,Hard,104745,104731,Rafael Nadal,Kevin Anderson,0.7761098957672499,1,2106.4165969788364,1869.589696925372,2112.9352173321217,1863.071076572087,1958.3800976784803,1763.2963398089687,0.05012677877335172,2017
2017-08-28,Hard,104731,105807,Kevin Anderson,Pablo Carreno Busta,0.5625820527383423,1,1863.071076572087,1829.6859861567475,1877.5383508080768,1815.2187119207576,1755.4417270284944,1701.3953972895245,0.1913344605866024,2017
2017-08-28,Hard,104745,105223,Rafael Nadal,Juan Martin del Potro,0.6259392641786871,1,2112.9352173321217,1946.5248115643353,2121.808554060887,1937.6514748355696,1966.2347104589546,1953.7730592828013,0.13992143408318206,2017
2017-08-28,Hard,105807,106043,Pablo Carreno Busta,Diego Schwartzman,0.5763773709757265,1,1815.2187119207576,1746.1694938512794,1828.0800919980545,1733.3081137739825,1687.8644393152267,1649.931440912663,0.17945613182143724,2017
2017-08-28,Hard,104731,105023,Kevin Anderson,Sam Querrey,0.5243233937894964,1,1877.5383508080768,1847.5764817671045,1892.1619660478527,1832.9528665273285,1768.972685002792,1765.1046006223107,0.22626823369594248,2017
2017-08-28,Hard,105223,103819,Juan Martin del Potro,Roger Federer,0.17083060418987686,1,1937.6514748355696,2211.9951613239045,1964.182615991438,2185.4640201680363,1938.346693559125,2212.8650768730104,0.6875218869481247,2017
2017-08-28,Hard,106043,106298,Diego Schwartzman,Lucas Pouille,0.39961131232231295,1,1733.3081137739825,1803.9561924441668,1752.5174662891477,1784.7468399290017,1635.6714118978337,1706.4591147836666,0.36046657629133527,2017
2017-08-28,Hard,105807,133430,Pablo Carreno Busta,Denis Shapovalov,0.6979078213202639,1,1828.0800919980545,1632.4031868384955,1835.914486251535,1624.568792585015,1702.124468330056,1606.874506213439,0.09125968441946963,2017
2017-08-28,Hard,104731,103893,Kevin Anderson,Paolo Lorenzi,0.7722814621848013,1,1892.1619660478527,1657.2976906086249,1898.7394264698496,1650.720230186628,1784.7945604935285,1595.357057021372,0.05185573246469207,2017
2017-08-28,Hard,105023,104999,Sam Querrey,Mischa Zverev,0.6299061137181972,1,1832.9528665273285,1738.457542790468,1844.705415128507,1726.7049941892897,1749.2827251315744,1659.0069187515865,0.13696948466316802,2017
2017-08-28,Hard,105223,106233,Juan Martin del Potro,Dominic Thiem,0.676216690840182,1,1964.182615991438,1920.8165202660923,1978.1958404019406,1906.8032958555898,1964.8823929806556,1752.3833457092944,0.10483563129048229,2017
2017-08-28,Hard,103819,104259,Roger Federer,Philipp Kohlschreiber,0.9096362331402953,1,2185.4640201680363,1834.448662462155,2189.209820438016,1830.7028621921752,2186.3293774514796,1735.0459954191028,0.008165610361075068,2017
2017-08-28,Hard,126094,105676,Andrey Rublev,David Goffin,0.23942842504625864,1,1695.7778674079939,1864.0424256712704,1718.9728141964342,1840.84747888283,1592.777147270212,1826.084094298255,0.5784691206276147,2017
2017-08-28,Hard,104745,105238,Rafael Nadal,Alexandr Dolgopolov,0.8930608723624652,1,2121.808554060887,1729.2617861436413,2124.8331198339997,1726.2372203705288,1981.661076182631,1636.812304049665,0.011435977019876952,2017
2017-08-28,Hard,106043,105227,Diego Schwartzman,Marin Cilic,0.24880308883754212,1,1752.5174662891477,1981.0043253137392,1777.7460965983237,1955.7756950045632,1654.886935145093,1810.3184967328232,0.5642967993400176,2017
2017-08-28,Hard,106298,105062,Lucas Pouille,Mikhail Kukushkin,0.6823408577248231,1,1784.7468399290017,1600.5496307906092,1792.9787590355847,1592.317711684026,1687.2435915364072,1605.8087861421182,0.10090733067100108,2017
2017-08-28,Hard,105807,103917,Pablo Carreno Busta,Nicolas Mahut,0.6832896741127159,1,1835.914486251535,1638.1270644026338,1843.6772252580267,1630.364325396142,1713.8447322869715,1644.478046494232,0.1003054305236297,2017
2017-08-28,Hard,133430,106378,Denis Shapovalov,Kyle Edmund,0.3606110208810451,1,1624.568792585015,1723.9713165823152,1645.0255047592866,1703.5146044080436,1595.1542422565235,1694.7326389682687,0.4088182666187793,2017
2017-08-28,Hard,104731,106432,Kevin Anderson,Borna Coric,0.6976146913603962,1,1898.7394264698496,1727.3305743444569,1907.429431815591,1718.6405689987155,1792.8433935437326,1673.8083010104724,0.09143687488106844,2017
2017-08-28,Hard,104745,106121,Rafael Nadal,Taro Daniel,0.9583474948633053,1,2124.8331198339997,1518.8539988170141,2125.781826371241,1517.9052922797728,1985.5258844128641,1501.9994971729177,0.00173493118416238,2017
2017-08-28,Hard,104999,104545,Mischa Zverev,John Isner,0.30497411634100735,1,1726.7049941892897,1848.5619807079238,1748.0973956654577,1827.1695792317557,1647.0731727633092,1811.4065838119661,0.48306097895596356,2017
2017-08-28,Hard,105023,105430,Sam Querrey,Radu Albot,0.8400370854795476,1,1844.705415128507,1556.744816679514,1849.8279686985159,1551.6222631095052,1761.2164711198516,1472.953748686962,0.025588134021877568,2017
2017-08-28,Hard,106233,105173,Dominic Thiem,Adrian Mannarino,0.6260114165931322,1,1906.8032958555898,1791.0319060343386,1917.6607632606647,1780.1744386292637,1745.1076249603889,1681.899887861418,0.1398674605186757,2017
2017-08-28,Hard,105223,105138,Juan Martin del Potro,Roberto Bautista Agut,0.6059955414016085,1,1978.1958404019406,1917.9579469696391,1991.4492488706098,1904.7045385009699,1972.1581137295611,1882.8213731713713,0.15523951339541162,2017
2017-08-28,Hard,104259,105357,Philipp Kohlschreiber,John Millman,0.6941667467047967,1,1830.7028621921752,1669.0474564810468,1839.7527963802117,1659.9975222930102,1732.8290225324022,1609.701147534432,0.09353397882112796,2017
2017-08-28,Hard,103819,103852,Roger Federer,Feliciano Lopez,0.9404616603645942,1,2189.209820438016,1800.1832255722768,2192.2903401799376,1797.1027058303548,2188.54635033818,1618.737444188723,0.003544813886540931,2017
2017-08-28,Hard,126094,106000,Andrey Rublev,Damir Dzumhur,0.4166924773206614,1,1718.9728141964342,1728.1392999502168,1735.3948485472451,1711.717265599406,1618.1527181951117,1725.8517662899674,0.3402476660143071,2017
2017-08-28,Hard,105676,104792,David Goffin,Gael Monfils,0.4709533037739728,1,1840.84747888283,1841.2854303868764,1856.8676472842415,1825.265261985465,1800.7085233733553,1840.6834989170422,0.2798904067876743,2017
2017-08-28,Hard,105238,104678,Alexandr Dolgopolov,Viktor Troicki,0.5137809664187258,1,1726.2372203705288,1658.7435679115442,1739.1675403936827,1645.8132478883904,1632.9474958194319,1681.284303851269,0.23640894861670822,2017
2017-08-28,Hard,105227,104252,Marin Cilic,Florian Mayer,0.7911350113412043,1,1955.7756950045632,1707.8889953545677,1961.9700716071916,1701.6946187519393,1787.6027672207642,1572.7815007038755,0.04362458348743884,2017
2017-08-28,Hard,105227,105815,Marin Cilic,Tennys Sandgren,0.8874755399603156,1,1961.9700716071916,1498.6820669666752,1964.0486312202404,1496.6035073536264,1794.8036154848526,1540.56405649828,0.012661754107222535,2017
2017-08-28,Hard,104745,126094,Rafael Nadal,Andrey Rublev,0.8934508903617663,1,2125.781826371241,1735.3948485472451,2128.840613684932,1732.3360612335543,1987.3891720601066,1638.9594610731403,0.011352712764700349,2017
2017-08-28,Hard,104386,106423,Janko Tipsarevic,Thanasi Kokkinakis,0.45471285080565366,1,1558.0419699880758,1628.3713635225502,1577.2372343984848,1609.1760991121412,1590.8905639395236,1583.671598115042,0.2973380750764973,2017
2017-08-28,Hard,105223,105967,Juan Martin del Potro,Henri Laaksonen,0.9228500770267194,1,1991.4492488706098,1571.3702658245854,1994.0667743098534,1568.752740385342,1984.1323398769996,1541.9747981183382,0.005952110614783131,2017
2017-08-28,Hard,104629,200516,Adrian Menendez Maceiras,Patrick Kypson,0.4531906428880895,1,1454.470025371533,1500.0,1472.5548376676322,1481.9151877039008,1480.2859719328853,1500.0,0.2990004730251408,2017
2017-08-28,Hard,104460,105064,Dustin Brown,Thomaz Bellucci,0.44230793061685914,1,1609.508732066554,1621.888686801848,1626.0786088870523,1605.31880998135,1527.5568646255813,1595.7127037382486,0.31102044425285,2017
2017-08-28,Hard,105138,104312,Roberto Bautista Agut,Andreas Seppi,0.7952041665437589,1,1904.7045385009699,1678.0637085679507,1911.5328122663434,1671.2354348025772,1870.8471470239328,1626.1619528053327,0.04194133340103644,2017
2017-08-28,Hard,105357,106401,John Millman,Nick Kyrgios,0.14436219443914217,1,1659.9975222930102,1934.9038719746109,1686.5433339114813,1908.3580603561397,1599.1453636846018,1942.508206087038,0.7321160543050003,2017
2017-08-28,Hard,104291,106329,Malek Jaziri,Thiago Monteiro,0.6484868963333756,1,1592.3588174988984,1562.9355502543713,1607.007055982455,1548.2873117708145,1624.9296002255173,1441.5851189202892,0.123561462049343,2017
2017-08-28,Hard,105053,104672,Santiago Giraldo,Vincent Millot,0.5071332576517458,1,1530.6022495541804,1503.8731453692287,1545.3737515311088,1489.1016433923003,1477.3352224421737,1494.1502637804426,0.24291762571298042,2017
2017-08-28,Hard,104259,105065,Philipp Kohlschreiber,Tim Smyczek,0.8302687655157027,1,1839.7527963802117,1526.044253877707,1844.2692844840476,1521.5277657738711,1743.3848063822325,1505.5278046768906,0.028808691959563506,2017
2017-08-28,Hard,103852,105723,Feliciano Lopez,Andrey Kuznetsov,0.5527423764226002,1,1797.1027058303548,1712.4779258537953,1809.280871747411,1700.299759936739,1617.577098904367,1628.6298713128863,0.2000393818481031,2017
2017-08-28,Hard,104022,104882,Mikhail Youzhny,Blaz Kavcic,0.4848128778685853,1,1523.9988661603456,1545.2360341425506,1540.975657654807,1528.2592426480892,1571.8113906483109,1571.686903760796,0.2654177708100492,2017
2017-08-28,Hard,103819,126207,Roger Federer,Frances Tiafoe,0.9838588681365735,1,2192.2903401799376,1482.337369418357,2192.818828240944,1481.8088813573504,2189.7066956225362,1471.660611112774,0.00026053613783252134,2017
2017-08-28,Hard,105777,106324,Grigor Dimitrov,Vaclav Safranek,0.9065784321141244,1,1895.7951323625985,1500.0,1898.7688739499554,1497.026258412643,1893.7714524828273,1500.0,0.00872758934625527,2017
2017-08-28,Hard,126094,105379,Andrey Rublev,Aljaz Bedene,0.5964056951782567,1,1732.3360612335543,1680.432391045411,1745.9634331402399,1666.8050191387254,1635.1641526251515,1551.3904206240015,0.16288836288454625,2017
2017-08-28,Hard,105173,105575,Adrian Mannarino,Ricardas Berankis,0.6988198278939766,1,1780.1744386292637,1545.168642204841,1786.7476430715612,1538.5954377625435,1668.7790178316995,1611.3537408421469,0.09070949606981389,2017
2017-08-28,Hard,105649,106044,Cedrik Marcel Stebe,Nicolas Kicker,0.5038684411200568,1,1601.8826837228032,1596.2807468318251,1617.6247273487506,1580.5387032058777,1489.0028549543686,1489.2285481483962,0.24614652371664256,2017
2017-08-28,Hard,104792,104871,Gael Monfils,Jeremy Chardy,0.7149705082908184,1,1825.265261985465,1681.9123317235521,1835.0143733980287,1672.1632203109884,1822.8506639237908,1646.6849304370526,0.08124181114399441,2017
